ID,attr1,attr2,attr3,attr4,attr5,attr6,target
978,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
979,0.075034219,-0.36845248,0.40016284,0.13243852,-0.37786573,0.96481214,0.0
980,1.0528819,3.418151,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
981,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
982,0.6094374,0.14468538,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
983,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
984,0.25847594,0.020824514,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
985,0.92432028,-0.44807732,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
986,0.025066252,-0.35075807,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
987,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
988,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
989,-0.05911707,-0.35075807,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
990,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
991,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
992,0.14532814,-0.0012934972,-0.230979,1.1961601,-0.37786573,1.4371135,0.0
993,0.14058542,0.25969903,2.2935883,-0.85955255,-0.37786573,-0.94572324,0.0
994,-0.0061002093,-0.28882764,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0.0
995,-0.58708369,-0.45250093,0.80589687,-0.21904109,0.26852421,0.95871792,0.0
996,0.20308772,-0.33306367,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
997,-0.27253957,-0.42595931,0.26491816,0.10585603,-0.37786573,0.71799656,0.0
998,0.62654507,0.56050399,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
999,0.75087215,1.838925,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
1000,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1001,0.75510672,0.082754945,-0.36622367,1.3307603,1.3255588,0.93738818,0.0
1002,-0.24984226,-0.31094565,1.3919571,1.2370887,0.079038976,1.0623195,0.0
1003,0.45225003,-0.45250093,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
1004,-0.16582832,-0.42153571,-0.27606055,0.81641024,1.970928,1.0501311,0.0
1005,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1006,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1007,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1008,0.41786529,1.1842319,-0.095734317,1.9970104,0.90582676,0.74542051,0.0
1009,0.41718776,0.31278226,0.62557063,0.87421661,0.48069499,1.3213235,0.0
1010,0.43243222,0.72860087,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
1011,-0.076563512,-0.25786243,0.08459192,0.83117829,0.94932111,1.1872509,0.0
1012,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1013,0.087229791,-0.10303635,0.67065219,1.1463707,0.37115244,1.1202145,0.0
1014,0.75866377,0.60474001,-0.095734317,1.3683134,-0.37786573,1.1080261,0.0
1015,-0.41448248,-0.42595931,1.1665493,-0.85955255,-0.37786573,-0.94572324,0.0
1016,-0.12805593,-0.41711211,-0.095734317,0.73159943,-0.37786573,1.2268632,0.0
1017,0.86927083,2.4715002,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
1018,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1019,0.32453529,-0.18266119,0.08459192,1.2109282,1.2653713,1.4188309,0.0
1020,0.24289271,-0.25786243,0.039510361,0.69278056,-0.37786573,1.0440369,0.0
1021,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1022,0.23713369,-0.041105917,0.62557063,-0.85955255,-0.37786573,-0.94572324,0.0
1023,1.5020855,4.9929534,-0.41130523,2.0586143,-0.37786573,0.49251073,0.0
1024,4.7310325,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
1025,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1026,1.1152149,0.60916361,0.039510361,1.4539681,-0.37786573,0.91605844,0.0
1027,1.2007532,4.8779398,0.26491816,1.1484804,-0.37786573,0.32796701,0.0
1028,0.33503703,-0.13400156,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
1029,-0.30438357,-0.34633447,1.2567125,0.14889435,0.038837157,1.248193,0.0
1030,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1031,-0.0093184852,-0.39057049,-0.14081588,0.61556475,0.75015583,1.1293559,0.0
1032,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1033,-0.32183001,-0.44807732,0.08459192,-0.85955255,-0.37786573,-0.94572324,0.0
1034,-0.27118451,-0.31979286,1.8427727,0.69826583,0.21669975,1.1750624,0.0
1035,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1036,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1037,0.15193407,-0.17381398,-0.32114211,0.44003592,-0.37786573,1.1506856,0.0
1038,0.04166578,-0.30652205,0.85097843,0.63328641,0.28495394,1.1811567,0.0
1039,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1040,-0.21799827,-0.36845248,0.89605999,0.61387697,0.19091922,1.0227071,0.0
1041,0.38195611,-0.10303635,0.58048907,1.2522787,-0.37786573,1.2238161,0.0
1042,-0.039468649,-0.014564304,0.26491816,0.65649335,-0.37786573,1.1842038,0.0
1043,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1044,1.3553999,-0.44807732,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0.0
1045,0.82031916,4.6656069,-0.27606055,1.8100891,0.98748156,0.5839239,0.0
1046,0.41718776,1.361176,0.08459192,0.78434247,-0.37786573,0.61134786,0.0
1047,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1048,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1049,0.2191791,-0.18708479,3.1952195,0.39488788,0.87247341,0.90387002,0.0
1050,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1051,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1052,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1053,-0.11450529,-0.11630716,0.85097843,1.8438446,-0.37786573,0.64486602,0.0
1054,-0.78441482,-0.43923012,9.0558222,-0.85955255,-0.37786573,-0.94572324,0.0
1055,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1056,-0.27270896,-0.44807732,0.76081531,-0.85955255,-0.37786573,-0.94572324,0.0
1057,-0.2544156,-0.30209845,0.89605999,-0.070094748,0.47486721,1.1963922,0.0
1058,1.9943123,3.8162752,-0.18589744,1.2510129,-0.37786573,0.39195623,0.0
1059,0.53457014,-0.3994177,-0.18589744,1.9332968,1.5485291,1.4584433,1.0
1060,0.038278121,-0.24901522,0.35508128,1.4155712,0.65862343,1.2451459,0.0
1061,0.18157609,0.193345,-0.45638679,0.34003512,1.7706104,0.69057261,0.0
1062,0.40414527,-0.22247361,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
1063,0.8467429,3.9711013,1.1214678,0.12948491,-0.37786573,0.46203967,0.0
1064,-0.057762006,-0.44807732,1.0313047,-0.85955255,-0.37786573,-0.94572324,0.0
1065,0.19698994,-0.30209845,0.26491816,-0.85955255,-0.37786573,-0.94572324,0.0
1066,1.0500024,1.4938841,0.12967348,-0.85955255,-0.37786573,-0.94572324,0.0
1067,-0.37501625,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
1068,-0.28964725,-0.34633447,1.3468756,1.3531234,0.47717198,0.8916816,0.0
1069,0.11551674,-0.29325125,0.17475504,0.86999717,0.61048661,1.2603814,0.0
1070,-0.12111123,-0.44365372,0.40016284,-0.85955255,-0.37786573,-0.94572324,0.0
1071,0.36535658,0.44991393,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
1072,0.73427262,1.9052791,-0.45638679,0.87759216,-0.37786573,0.6357247,0.0
1073,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1074,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1075,-0.14990633,-0.30652205,0.80589687,1.2737979,0.24468628,1.306088,0.0
1076,0.18276177,-0.2003556,-0.36622367,0.41640704,1.5996292,1.047084,0.0
1077,0.048949246,-0.38172329,-0.0055711987,0.88223355,-0.37786573,0.99223609,0.0
1078,0.061483584,-0.38614689,-0.27606055,0.60628198,1.2022205,1.1141203,0.0
1079,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1080,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1081,-0.096550699,-0.37287609,-0.14081588,2.0320318,-0.37786573,0.94043529,0.0
1082,0.64839547,0.0075537073,-0.32114211,0.50543729,-0.37786573,1.1232616,0.0
1083,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1084,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1085,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1086,-0.16989351,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
1087,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1088,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1089,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1090,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1091,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1092,0.47426981,0.35259468,-0.14081588,0.37885399,2.4231903,0.88558738,0.0
1093,0.089262386,-0.37729969,-0.32114211,1.1121932,1.6121408,1.650411,0.0
1094,0.075372985,-0.41711211,-0.41130523,1.3818156,4.0781487,1.8362844,0.0
1095,0.15176469,-0.33306367,-0.14081588,1.3915203,1.5837262,1.6290812,1.0
1096,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1097,-0.19038885,-0.4082649,0.26491816,0.96915408,-0.37786573,1.391407,0.0
1098,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1099,1.6064254,3.1084989,-0.41130523,2.9944867,-0.37786573,1.0745079,0.0
1100,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1101,-0.78441482,-0.44365372,18.207379,-0.85955255,-0.37786573,-0.94572324,0.0
1102,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1103,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1104,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1105,-0.24171188,-0.43480652,0.26491816,2.3729628,-0.37786573,0.41328597,0.0
1106,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1107,-0.25102794,-0.43038291,0.17475504,0.49066924,0.74831201,0.92519976,0.0
1108,-0.39347899,-0.45250093,-0.230979,0.63877169,-0.37786573,0.95871792,0.0
1109,0.45275818,0.073907741,0.44524439,0.74467971,-0.37786573,1.4828201,0.0
1110,0.060636669,0.13583817,0.35508128,-0.85955255,-0.37786573,-0.94572324,0.0
1111,-0.061488431,-0.30652205,1.1665493,0.7227386,-0.37786573,1.5132912,0.0
1112,0.038278121,-0.32421646,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0.0
1113,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1114,-0.079951171,-0.43038291,0.039510361,0.86155828,-0.37786573,0.77589157,0.0
1115,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1116,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1117,0.55252473,0.43664312,0.17475504,1.075906,0.34711695,1.0927906,0.0
1118,0.055385798,-0.41268851,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0.0
1119,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1120,-0.061488431,-0.28882764,-0.095734317,0.42484592,0.61071709,0.7911271,0.0
1121,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1122,1.0979378,1.1267251,-0.27606055,0.65860307,1.0312722,0.92215265,0.0
1123,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1124,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1125,4.7826943,-0.049953122,-0.45638679,1.1965821,2.6293357,0.90082291,1.0
1126,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1127,0.44191767,0.41894872,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
1128,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1129,-0.092824275,-0.24016802,0.30999972,0.45691369,-0.37786573,1.3700772,0.0
1130,-0.2047864,0.020824514,1.5272018,-0.85955255,-0.37786573,-0.94572324,0.0
1131,0.092311279,-0.32421646,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
1132,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1133,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1134,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1135,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1136,-0.14177594,-0.28440404,-0.18589744,0.33539373,-0.37786573,1.4858672,0.0
1137,-0.092485509,-0.45250093,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
1138,0.30878268,-0.31979286,-0.50146835,1.6307628,6.1726931,1.5468094,1.0
1139,0.095190789,-0.28440404,-0.230979,0.6189403,-0.37786573,1.2756169,0.0
1140,0.20698353,-0.34191087,0.2198366,0.52526867,-0.37786573,0.92215265,0.0
1141,-0.36705526,-0.45250093,0.76081531,-0.85955255,-0.37786573,-0.94572324,0.0
1142,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1143,2.251605,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
1144,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1145,0.47477796,-0.010140702,-0.27606055,1.4083981,-0.37786573,0.99223609,0.0
1146,3.1549242,5.0371895,-0.41130523,1.8923682,-0.37786573,0.37062649,0.0
1147,0.68752293,2.5245834,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
1148,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1149,0.25813718,0.10487296,-0.32114211,0.77548164,-0.37786573,1.0562253,0.0
1150,0.3433368,1.0913363,-0.27606055,0.46661841,-0.37786573,0.4772752,0.0
1151,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1152,0.97242504,-0.45250093,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0.0
1153,1.2187078,0.61801082,-0.230979,1.083079,0.64067913,0.75760894,0.0
1154,-0.16261005,-0.42595931,-0.0055711987,1.015146,-0.37786573,1.2725698,0.0
1155,0.72715854,1.016135,-0.36622367,2.1383618,-0.37786573,1.4188309,0.0
1156,-0.21698197,-0.43038291,-0.14081588,0.1303288,-0.37786573,1.1689682,0.0
1157,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1158,-0.34469671,-0.16939038,0.58048907,0.60670392,0.73626134,1.0866964,0.0
1159,0.66194611,-0.17823759,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0.0
1160,0.018799083,-0.16054318,-0.18589744,1.2358229,1.6033497,1.2573343,0.0
1161,1.4602479,2.2591672,-0.45638679,1.1016446,1.7961933,0.45289835,0.0
1162,0.14312616,0.35259468,1.8878543,2.7742318,0.18548654,0.9465295,0.0
1163,-0.10095466,-0.3949941,-0.0055711987,0.84214884,0.92061023,1.1171674,0.0
1164,0.43802186,0.54280958,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
1165,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1166,-0.27795983,-0.43480652,0.17475504,1.2970048,-0.37786573,0.92824687,0.0
1167,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1168,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1169,-0.25051979,-0.35075807,1.2116309,2.2345651,0.16289977,1.0318485,0.0
1170,-0.22307976,-0.4082649,0.12967348,0.71050222,1.0800017,1.2116277,0.0
1171,0.17463139,-0.22689721,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
1172,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1173,0.020154146,-0.36845248,-0.14081588,0.38265149,-0.37786573,1.1598269,0.0
1174,0.64839547,0.1889214,0.17475504,1.0050193,-0.37786573,1.190298,0.0
1175,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1176,-0.19309898,-0.36402888,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0.0
1177,1.1091171,3.6039423,-0.50146835,1.42401,1.8244762,0.19998856,0.0
1178,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1179,-0.23798545,-0.41711211,2.1132621,0.371259,-0.022469794,1.4249251,0.0
1180,0.74799264,0.68436485,0.76081531,0.92906937,-0.37786573,1.0958377,0.0
1181,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1182,-0.33148484,-0.24016802,0.58048907,0.95860547,-0.37786573,1.1659211,0.0
1183,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1184,0.58690946,1.2727039,0.12967348,1.1628265,0.29180241,1.1994393,0.0
1185,-0.26813562,-0.4038413,0.039510361,-0.85955255,-0.37786573,-0.94572324,0.0
1186,0.066056923,-0.15169597,1.1214678,-0.85955255,-0.37786573,-0.94572324,0.0
1187,-0.047768413,-0.28882764,-0.0055711987,0.3598665,2.1339413,0.87339896,0.0
1188,-0.097566997,-0.3949941,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0.0
1189,4.6278783,-0.35518168,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0.0
1190,0.0084667236,-0.098612747,1.2567125,-0.85955255,-0.37786573,-0.94572324,0.0
1191,0.80456654,0.37471269,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0.0
1192,-0.20614146,-0.37729969,1.4370387,0.1636624,-0.1075159,1.3700772,0.0
1193,1.0862504,1.31694,0.12967348,2.6569313,0.21903745,1.3731243,0.0
1194,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1195,0.54659632,0.46318474,0.35508128,-0.85955255,-0.37786573,-0.94572324,0.0
1196,-0.17734636,-0.4082649,0.35508128,-0.85955255,-0.37786573,-0.94572324,0.0
1197,-0.0101654,-0.35518168,-0.36622367,0.97379547,-0.37786573,1.5559507,0.0
1198,0.91957756,0.038518923,-0.14081588,0.33117429,0.81541382,1.1598269,0.0
1199,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1200,0.048949246,-0.17381398,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0.0
1201,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1202,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1203,0.19868377,-0.21805001,-0.36622367,2.0252807,-0.37786573,0.93129397,0.0
1204,-0.0018656358,0.025248116,0.17475504,0.91641104,0.7316518,1.2451459,0.0
1205,-0.30336727,-0.3994177,13.473815,0.80375191,0.077721963,0.49555783,0.0
1206,-0.46123217,-0.43923012,0.53540751,0.80417385,2.1916265,1.1750624,1.0
1207,0.17497015,0.87015614,2.023099,0.42695564,-0.37786573,0.54431153,0.0
1208,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1209,-0.035742224,-0.42153571,0.2198366,-0.85955255,-0.37786573,-0.94572324,0.0
1210,-0.21494937,-0.41268851,0.039510361,0.80628358,-0.37786573,1.5346209,0.0
1211,0.099086597,-0.098612747,-0.41130523,0.47885479,-0.37786573,0.8398808,0.0
1212,-0.031846416,-0.45250093,-0.32114211,0.36577372,-0.37786573,0.95871792,0.0
1213,0.30912144,0.36144189,0.76081531,0.85776078,0.086842277,0.96176503,0.0
1214,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1215,0.82218237,2.874048,-0.095734317,0.77379386,-0.37786573,0.66314866,0.0
1216,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1217,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1218,1.2698615,1.038253,-0.230979,0.94088381,-0.37786573,0.90691713,0.0
1219,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1220,0.48798983,-0.12073076,-0.41130523,1.3324481,-0.37786573,1.391407,0.0
1221,1.2664738,3.4535399,-0.41130523,1.356077,-0.37786573,0.54126442,0.0
1222,-0.30116529,-0.43480652,1.0313047,0.66282251,0.21594247,0.76675026,0.0
1223,0.15295037,-0.27998044,0.08459192,-0.85955255,-0.37786573,-0.94572324,0.0
1224,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1225,0.82269052,1.3744468,-0.230979,-0.85955255,-0.37786573,-0.94572324,0.0
1226,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1227,-0.11111763,-0.4038413,0.35508128,0.97379547,-0.37786573,1.6686936,0.0
1228,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1229,0.26914707,-0.34633447,-0.27606055,1.0168338,2.4758049,1.3944541,0.0
1230,-0.16548956,-0.35518168,0.30999972,0.7417261,-0.37786573,0.71190235,0.0
1231,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1232,-0.27355587,-0.3949941,0.53540751,1.0995349,0.96835195,0.82464527,0.0
1233,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1234,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1235,0.62959397,4.7142665,-0.45638679,0.71514361,-0.37786573,0.39805045,0.0
1236,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1237,-0.020667142,-0.18708479,1.6624465,-0.85955255,-0.37786573,-0.94572324,0.0
1238,-0.45886081,-0.41711211,0.12967348,0.53244172,2.3778521,0.92215265,0.0
1239,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1240,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1241,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1242,0.046239119,-0.15169597,0.26491816,0.39109038,1.0243908,0.85511633,0.0
1243,-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0.0
1244,-0.25001164,-0.37729969,-0.32114211,1.2691565,3.652984,1.0927906,1.0
1245,0.67939255,0.17122699,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0.0
1246,0.12974491,-0.45250093,0.44524439,0.45775758,-0.37786573,0.87949317,0.0
1247,0.069105816,-0.44365372,-0.36622367,1.4936309,-0.37786573,0.99223609,0.0
1248,0.12517157,-0.2092028,-0.18589744,0.6303328,-0.37786573,1.2847583,0.0
1249,-0.037944202,-0.4038413,0.17475504,0.56915088,-0.37786573,1.5864217,0.0
1250,0.065379392,-0.18708479,-0.18589744,0.95438603,1.6679492,1.162874,0.0
1251,-0.42955756,-0.45250093,-0.32114211,0.70375111,2.9474602,0.91910555,0.0
1252,-0.1551572,-0.44365372,1.0313047,-0.85955255,-0.37786573,-0.94572324,0.0
