ID,date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
9861,0.875979,1,0.553191,0.030143,0.377566,0.00194,0.250388,0.657018,0.0
9862,0.460378,6,0.234043,0.030353,0.269265,0.002071,0.264371,0.503947,0.0
9863,0.433919,5,0.340426,0.057043,0.535109,0.003467,0.422915,0.414912,1.0
9864,0.42945,4,0.085106,0.047436,0.179113,0.003467,0.422915,0.414912,0.0
9865,0.42476,2,0.276596,0.121352,0.341863,0.003467,0.422915,0.414912,1.0
9866,0.460909,4,0.680851,0.07845,0.651145,0.005285,0.426722,0.652632,0.0
9867,0.014336,6,0.106383,0.040591,0.30363,0.003467,0.422915,0.414912,0.0
9868,0.898102,4,0.574468,0.066531,0.580036,0.004381,0.598912,0.52193,0.0
9869,0.455599,2,0.978723,0.050709,0.58554,0.003461,0.526929,0.52193,0.0
9870,0.875846,2,0.085106,0.020055,0.124814,0.000974,0.258415,0.775877,0.0
9871,0.026813,3,0.680851,0.120121,0.553258,0.003467,0.422915,0.414912,1.0
9872,0.890005,2,0.659574,0.077879,0.638649,0.00539,0.663387,0.385088,1.0
9873,0.995575,1,0.12766,0.043173,0.164832,0.002829,0.2768,0.630263,0.0
9874,0.46905,7,0.382979,0.048457,0.427849,0.003199,0.310979,0.585526,1.0
9875,0.911199,1,0.787234,0.060106,0.434097,0.003548,0.29363,0.735088,1.0
9876,0.867705,1,0.297872,0.028552,0.248587,0.000841,0.165717,0.902632,0.0
9877,0.911199,1,0.765957,0.044314,0.385153,0.002875,0.269032,0.735088,1.0
9878,0.885226,5,0.489362,0.036087,0.537043,0.002526,0.520974,0.229386,0.0
9879,0.880713,1,0.234043,0.027531,0.070366,0.00085,0.104609,0.864474,0.0
9880,0.004867,1,0.191489,0.074727,0.160518,0.003467,0.422915,0.414912,1.0
9881,0.885625,7,0.042553,0.163774,0.455222,0.009343,0.462455,0.596053,1.0
9882,0.894651,2,0.595745,0.087216,0.685808,0.005573,0.688244,0.602632,1.0
9883,0.439051,3,0.255319,0.053321,0.322672,0.003467,0.422915,0.414912,0.0
9884,0.893854,5,0.702128,0.078209,0.698007,0.005245,0.739254,0.553947,1.0
9885,0.026946,6,0.0,0.082833,0.353317,0.003467,0.422915,0.414912,0.0
9886,0.911641,4,0.382979,0.137174,0.541654,0.009186,0.582859,0.430702,1.0
9887,0.424716,1,0.744681,0.085985,0.473073,0.003467,0.422915,0.414912,0.0
9888,0.898456,5,0.212766,0.06518,0.257215,0.004238,0.295184,0.730263,0.0
9889,0.434406,2,0.978723,0.048247,0.432163,0.003467,0.422915,0.414912,0.0
9890,0.464581,3,0.446809,0.134802,0.570515,0.009046,0.489902,0.554386,1.0
9891,0.872484,5,0.340426,0.034046,0.641625,0.002204,0.675557,0.42807,0.0
9892,0.455644,3,0.87234,0.064159,0.703957,0.004387,0.537027,0.569298,1.0
9893,0.8762,3,0.255319,0.028041,0.391253,0.001803,0.479026,0.627632,1.0
9894,0.434627,7,0.382979,0.051549,0.310324,0.003467,0.422915,0.414912,1.0
9895,0.446883,7,0.489362,0.043503,0.426956,0.002941,0.377784,0.639474,1.0
9896,0.881244,6,0.553191,0.029152,0.511306,0.001946,0.521233,0.561404,0.0
9897,0.438388,2,0.617021,0.056113,0.480809,0.003467,0.422915,0.414912,0.0
9898,0.013805,1,0.085106,0.043413,0.232966,0.003467,0.422915,0.414912,0.0
9899,0.473917,5,0.0,0.028732,0.369235,0.001944,0.339979,0.637719,0.0
9900,0.009469,7,0.574468,0.041642,0.368938,0.003467,0.422915,0.414912,0.0
9901,0.000133,5,0.723404,0.089798,0.499554,0.003467,0.422915,0.414912,1.0
9902,0.446662,2,0.914894,0.036388,0.534514,0.002339,0.47333,0.700439,0.0
9903,0.908057,6,1.0,0.059175,0.448676,0.003997,0.419213,0.496491,1.0
9904,0.447193,7,0.851064,0.044374,0.577358,0.003056,0.411704,0.593421,1.0
9905,0.906818,6,0.93617,0.059535,0.401071,0.004111,0.286639,0.575,0.0
9906,0.464404,6,0.042553,0.030323,0.361648,0.002059,0.394873,0.40307,1.0
9907,0.022919,5,0.468085,0.09217,0.501041,0.003467,0.422915,0.414912,1.0
9908,0.000929,2,0.042553,0.044134,0.448676,0.003467,0.422915,0.414912,0.0
9909,0.912393,7,0.489362,0.044494,0.385153,0.002946,0.359917,0.645175,0.0
9910,0.005088,6,0.276596,0.068362,0.250372,0.003467,0.422915,0.414912,1.0
9911,0.442768,4,0.87234,0.081962,0.540018,0.005573,0.461419,0.494298,1.0
9912,0.912482,2,0.191489,0.045274,0.200684,0.002997,0.234076,0.608333,1.0
9913,0.022831,3,0.255319,0.084814,0.291729,0.003467,0.422915,0.414912,1.0
9914,0.424539,4,0.765957,0.056923,0.279381,0.003467,0.422915,0.414912,1.0
9915,0.867439,2,0.553191,0.033776,0.626748,0.00225,0.772657,0.142982,1.0
9916,0.009203,1,0.744681,0.103339,0.884707,0.003467,0.422915,0.414912,1.0
9917,0.451396,4,0.723404,0.051879,0.728355,0.003425,0.733558,0.40614,1.0
9918,0.429008,1,0.0,0.055242,0.235644,0.003467,0.422915,0.414912,0.0
9919,0.443476,6,0.382979,0.093671,0.584201,0.006433,0.636717,0.372368,1.0
9920,0.460024,5,0.382979,0.032755,0.544481,0.00221,0.552305,0.22193,0.0
9921,0.005,4,0.574468,0.050859,0.490181,0.003467,0.422915,0.414912,1.0
9922,0.898589,1,0.148936,0.036478,0.161113,0.002397,0.294666,0.621491,0.0
9923,0.894695,3,0.234043,0.02642,0.324457,0.00173,0.367426,0.528947,0.0
9924,0.46905,7,0.468085,0.043203,0.388277,0.002856,0.290264,0.604386,1.0
9925,0.898102,6,0.021277,0.041942,0.45537,0.002732,0.413775,0.686404,1.0
9926,0.438166,4,0.659574,0.076348,0.464445,0.003467,0.422915,0.414912,0.0
9927,0.447679,4,0.382979,0.077039,0.735049,0.005326,0.700155,0.362281,1.0
9928,0.876775,2,0.978723,0.029572,0.453139,0.001888,0.346194,0.594737,0.0
9929,0.469094,1,0.446809,0.029362,0.330259,0.001926,0.202745,0.682018,0.0
9930,0.437901,5,0.468085,0.061817,0.513835,0.003467,0.422915,0.414912,1.0
9931,0.018539,4,0.404255,0.090369,0.539125,0.003467,0.422915,0.414912,1.0
9932,0.008805,6,0.957447,0.041642,0.449866,0.003467,0.422915,0.414912,0.0
9933,0.893854,5,0.297872,0.045905,0.549985,0.003103,0.542724,0.429386,0.0
9934,0.032034,2,0.510638,0.074817,0.348408,0.003467,0.422915,0.414912,1.0
9935,1.0,2,0.531915,0.075027,0.501339,0.004994,0.536251,0.517544,1.0
9936,0.442503,5,0.425532,0.077969,0.535704,0.005299,0.572501,0.500526,1.0
9937,0.456705,6,0.617021,0.030353,0.452693,0.002065,0.463231,0.563158,0.0
9938,0.030884,4,1.0,0.102348,0.394674,0.003467,0.422915,0.414912,1.0
9939,0.898456,5,0.276596,0.084364,0.523505,0.0056,0.494045,0.533772,1.0
9940,0.911331,4,0.638298,0.107752,0.486462,0.007353,0.613672,0.332895,1.0
9941,0.911995,5,0.148936,0.042903,0.170336,0.00284,0.269549,0.593421,0.0
9942,0.434538,5,0.531915,0.045785,0.301547,0.003467,0.422915,0.414912,0.0
9943,0.009601,3,0.978723,0.041732,0.551622,0.003467,0.422915,0.414912,0.0
9944,0.425335,1,0.787234,0.093821,0.439453,0.003467,0.422915,0.414912,1.0
9945,0.464316,4,0.87234,0.028642,0.393484,0.001951,0.391507,0.475439,0.0
9946,0.89381,4,0.957447,0.035757,0.58792,0.002424,0.447437,0.480702,0.0
9947,0.429008,1,0.06383,0.040801,0.136269,0.003467,0.422915,0.414912,0.0
9948,0.876421,1,0.425532,0.028522,0.36388,0.000821,0.252978,0.841667,1.0
9949,0.447016,3,0.170213,0.0,0.20723,0.0,0.188762,0.700439,0.0
9950,0.866997,6,0.361702,0.035577,0.454329,0.002395,0.30088,0.690351,1.0
9951,0.027565,6,0.787234,0.074817,0.305118,0.003467,0.422915,0.414912,1.0
9952,0.877129,3,0.021277,0.0393,0.382922,0.002603,0.306836,0.437281,0.0
9953,0.907128,6,0.382979,0.152456,0.536447,0.010453,0.695495,0.300439,1.0
9954,0.902792,6,0.106383,0.043203,0.265248,0.002844,0.364319,0.635088,0.0
9955,0.031769,3,0.553191,0.086015,0.242636,0.003467,0.422915,0.414912,1.0
9956,0.430114,5,0.851064,0.051849,0.35659,0.003467,0.422915,0.414912,0.0
9957,0.907084,5,0.574468,0.088357,0.469354,0.005947,0.6797,0.360965,1.0
9958,0.885448,3,0.425532,0.029152,0.562928,0.001934,0.56784,0.424123,0.0
9959,0.43852,5,0.425532,0.06578,0.529307,0.003467,0.422915,0.414912,1.0
9960,0.451086,4,0.489362,0.040891,0.600565,0.00273,0.651994,0.373684,0.0
9961,0.8985,6,0.914894,0.042272,0.459238,0.002914,0.467374,0.272807,0.0
9962,0.902925,2,0.446809,0.086436,0.519786,0.006282,0.589591,0.451316,1.0
9963,0.01761,4,0.638298,0.053381,0.443172,0.003467,0.422915,0.414912,0.0
9964,0.465378,7,0.382979,0.029182,0.42889,0.001973,0.328068,0.599561,0.0
9965,0.008584,1,0.957447,0.064519,0.553704,0.003467,0.422915,0.414912,0.0
9966,0.44321,7,0.595745,0.044314,0.353466,0.002968,0.302693,0.564912,0.0
9967,0.872262,7,0.319149,0.059986,0.380839,0.002422,0.299845,0.895175,1.0
9968,0.455644,3,0.808511,0.03939,0.786522,0.002657,0.619368,0.484649,0.0
9969,0.885403,2,0.851064,0.029422,0.541654,0.001975,0.50725,0.459211,0.0
9970,0.018097,1,0.12766,0.056203,0.142963,0.003467,0.422915,0.414912,0.0
9971,0.907526,1,0.340426,0.03966,0.272687,0.002536,0.170896,0.775877,0.0
9972,0.46936,7,0.148936,0.02603,0.098483,0.00173,0.176075,0.626754,0.0
9973,0.902925,2,0.340426,0.087426,0.518447,0.005852,0.571207,0.420175,1.0
9974,0.902925,2,0.297872,0.034496,0.446891,0.002327,0.466857,0.477193,0.0
9975,0.434317,7,0.234043,0.046655,0.10845,0.003467,0.422915,0.414912,0.0
9976,0.9035,1,0.617021,0.027861,0.237281,0.001764,0.15536,0.858333,0.0
9977,0.451573,1,0.680851,0.042152,0.611871,0.000976,0.249353,0.835965,1.0
9978,0.022742,1,0.382979,0.10475,0.487355,0.003467,0.422915,0.414912,1.0
9979,0.898235,7,0.957447,0.090008,0.525439,0.005442,0.387364,0.706579,1.0
9980,0.884828,3,0.893617,0.027291,0.479322,0.001859,0.472812,0.520614,0.0
9981,0.473873,4,0.531915,0.051819,0.662898,0.00349,0.557483,0.540351,1.0
9982,0.455821,7,0.531915,0.033475,0.437072,0.002273,0.348524,0.652632,0.0
9983,0.456263,3,0.404255,0.042422,0.661857,0.002846,0.620145,0.561842,1.0
9984,0.000929,2,0.234043,0.082112,0.262571,0.003467,0.422915,0.414912,0.0
9985,0.912438,1,0.0,0.043533,0.248884,0.002902,0.347229,0.522807,0.0
9986,0.456573,3,0.489362,0.040141,0.611574,0.002698,0.608493,0.510965,1.0
9987,0.000885,1,0.425532,0.229014,0.599821,0.003467,0.422915,0.414912,1.0
9988,0.451971,3,0.425532,0.054191,0.752157,0.003639,0.631538,0.477632,0.0
9989,0.031636,7,0.93617,0.071694,0.311366,0.003467,0.422915,0.414912,1.0
9990,0.031724,2,0.531915,0.074817,0.497173,0.003467,0.422915,0.414912,1.0
9991,0.442812,5,0.93617,0.055002,0.49762,0.00382,0.388141,0.445614,1.0
9992,0.018229,4,0.851064,0.046866,0.446445,0.003467,0.422915,0.414912,1.0
9993,0.022875,4,0.425532,0.091269,0.498364,0.003467,0.422915,0.414912,1.0
9994,0.425158,4,0.893617,0.060796,0.372954,0.003467,0.422915,0.414912,0.0
9995,0.031326,7,0.106383,0.051909,0.065457,0.003467,0.422915,0.414912,0.0
9996,0.455732,5,0.446809,0.03915,0.612913,0.002617,0.603055,0.545614,0.0
9997,0.88558,6,0.170213,0.051909,0.206337,0.00339,0.33972,0.647368,0.0
9998,0.907349,4,0.319149,0.080851,0.455817,0.005403,0.579234,0.481579,0.0
9999,0.898146,5,0.595745,0.140717,0.682237,0.008988,0.617038,0.728947,1.0
10000,0.022344,6,0.170213,0.062658,0.116483,0.003467,0.422915,0.414912,0.0
10001,0.884695,7,0.446809,0.037559,0.477685,0.00241,0.377007,0.659211,1.0
10002,0.911907,3,0.957447,0.048607,0.455222,0.00323,0.2913,0.568421,0.0
10003,0.867926,6,0.93617,0.031554,0.489586,0.001961,0.288711,0.817105,1.0
10004,0.911995,5,0.446809,0.069353,0.525736,0.004684,0.54117,0.372807,1.0
10005,0.906774,5,0.255319,0.045935,0.299316,0.003089,0.221906,0.626754,0.0
10006,0.022344,6,0.085106,0.040351,0.226718,0.003467,0.422915,0.414912,0.0
10007,0.903146,7,0.978723,0.089828,0.353169,0.006066,0.40523,0.359649,1.0
10008,0.473873,4,0.042553,0.027981,0.247099,0.00183,0.363024,0.695614,0.0
10009,0.898987,3,0.893617,0.076588,0.601458,0.005062,0.547903,0.554825,0.0
10010,0.018229,4,0.276596,0.046866,0.388872,0.003467,0.422915,0.414912,0.0
10011,0.911907,3,0.106383,0.042392,0.178518,0.002784,0.297773,0.678509,0.0
10012,0.907216,1,0.680851,0.051729,0.25543,0.003434,0.310461,0.582018,0.0
10013,0.45175,5,0.829787,0.069563,0.812705,0.004765,0.610047,0.532018,1.0
10014,0.469094,1,0.787234,0.029152,0.348706,0.001919,0.236924,0.648246,0.0
10015,0.443299,2,0.680851,0.067882,0.547159,0.004607,0.552305,0.504825,1.0
10016,0.424671,7,0.297872,0.074817,0.162154,0.003467,0.422915,0.414912,1.0
10017,0.474094,2,0.553191,0.0795,0.706784,0.005397,0.440963,0.615351,1.0
10018,0.880713,1,0.446809,0.032935,0.309878,0.002046,0.229156,0.838158,0.0
10019,0.438078,2,0.489362,0.060586,0.481256,0.003467,0.422915,0.414912,0.0
10020,0.000575,1,0.723404,0.119731,0.603987,0.003467,0.422915,0.414912,1.0
10021,0.446927,1,0.574468,0.041582,0.310622,0.001288,0.254531,0.590351,1.0
10022,0.44706,4,0.297872,0.043653,0.60607,0.002906,0.500777,0.414912,0.0
10023,4.4e-05,3,0.0,0.059235,0.442874,0.003467,0.422915,0.414912,1.0
10024,0.452148,7,0.12766,0.033025,0.266439,0.002268,0.269032,0.486404,0.0
10025,0.880581,5,0.574468,0.035427,0.52648,0.002358,0.482651,0.591667,0.0
10026,0.885271,6,0.978723,0.115708,0.481404,0.007848,0.429052,0.547368,1.0
10027,0.455511,7,0.893617,0.037138,0.55787,0.002495,0.38115,0.735088,0.0
10028,0.876997,7,0.425532,0.037739,0.432907,0.002516,0.329104,0.479825,1.0
10029,0.004911,2,0.170213,0.074997,0.193544,0.003467,0.422915,0.414912,0.0
10030,0.000752,5,0.468085,0.095473,0.52053,0.003467,0.422915,0.414912,1.0
10031,0.438299,7,0.723404,0.056803,0.308242,0.003467,0.422915,0.414912,1.0
10032,0.908101,7,0.744681,0.063348,0.40122,0.004157,0.327292,0.707456,1.0
10033,0.872085,3,0.0,0.029242,0.332342,0.000877,0.339979,0.820175,0.0
10034,0.88151,5,0.276596,0.028912,0.418923,0.001836,0.432677,0.563596,1.0
10035,0.434317,7,0.957447,0.044134,0.295299,0.003467,0.422915,0.414912,0.0
10036,0.871422,2,0.340426,0.035307,0.6446,0.002297,0.718281,0.455702,1.0
10037,0.031016,7,0.170213,0.050829,0.04582,0.003467,0.422915,0.414912,0.0
10038,0.893722,2,0.297872,0.024739,0.473222,0.001629,0.446919,0.441667,0.0
10039,0.889297,7,0.680851,0.028131,0.35064,0.001859,0.390212,0.65614,0.0
10040,0.447414,5,0.382979,0.073946,0.72285,0.005212,0.690834,0.241667,1.0
10041,0.030751,1,0.255319,0.098475,0.378161,0.003467,0.422915,0.414912,1.0
10042,0.424716,1,0.468085,0.103008,0.51562,0.003467,0.422915,0.414912,1.0
10043,0.447901,2,0.425532,0.045935,0.700536,0.003155,0.595805,0.39386,1.0
10044,0.008761,5,0.808511,0.074517,0.652782,0.003467,0.422915,0.414912,0.0
10045,0.889474,4,0.042553,0.063048,0.484231,0.003527,0.500518,0.50307,1.0
10046,0.474448,3,0.617021,0.115047,0.467867,0.007935,0.326256,0.335965,1.0
10047,0.880846,4,0.361702,0.029152,0.476198,0.001892,0.511134,0.603947,1.0
10048,0.890005,2,0.978723,0.047346,0.590152,0.003182,0.515277,0.546491,1.0
10049,0.456042,5,0.808511,0.038699,0.708271,0.002613,0.611082,0.367544,0.0
10050,0.429937,1,0.340426,0.10508,0.610086,0.003467,0.422915,0.414912,1.0
10051,0.876421,1,0.319149,0.028462,0.279976,0.000569,0.186691,0.841667,1.0
10052,0.02199,5,0.87234,0.047286,0.368789,0.003467,0.422915,0.414912,0.0
10053,0.022831,3,0.382979,0.053981,0.492115,0.003467,0.422915,0.414912,0.0
10054,0.429229,6,0.659574,0.090969,0.462214,0.003467,0.422915,0.414912,1.0
10055,0.889385,2,0.404255,0.028942,0.508926,0.001834,0.31072,0.74386,0.0
10056,0.898943,2,0.212766,0.049868,0.224933,0.003245,0.307095,0.661842,0.0
10057,0.027123,3,0.702128,0.07923,0.456858,0.003467,0.422915,0.414912,1.0
10058,0.014291,5,0.638298,0.105981,0.598631,0.003467,0.422915,0.414912,1.0
10059,0.031901,6,0.148936,0.055242,0.026331,0.003467,0.422915,0.414912,0.0
10060,0.880404,1,0.978723,0.037619,0.337846,0.002393,0.312532,0.711842,1.0
10061,0.447281,2,0.829787,0.070223,0.790092,0.004909,0.585966,0.410088,1.0
10062,0.026282,5,0.319149,0.081092,0.466825,0.003467,0.422915,0.414912,1.0
10063,0.464537,2,0.574468,0.080311,0.295299,0.005376,0.465044,0.488596,1.0
10064,0.01792,4,0.893617,0.076468,0.459685,0.003467,0.422915,0.414912,1.0
10065,0.89027,1,0.680851,0.032635,0.411187,0.002146,0.358105,0.672368,0.0
10066,0.026503,3,0.06383,0.047526,0.221809,0.003467,0.422915,0.414912,0.0
10067,0.018362,7,0.787234,0.080911,0.476941,0.003467,0.422915,0.414912,1.0
10068,0.442547,6,0.255319,0.048877,0.343053,0.003284,0.341533,0.500526,0.0
10069,0.875846,2,0.93617,0.031134,0.444808,0.00124,0.321595,0.813158,0.0
10070,0.00469,4,0.787234,0.181968,0.786671,0.003467,0.422915,0.414912,1.0
10071,0.912393,7,0.234043,0.03912,0.217495,0.002551,0.245728,0.659649,0.0
10072,0.906774,5,0.638298,0.19698,0.618417,0.013446,0.530036,0.412719,1.0
10073,0.875979,1,0.170213,0.025489,0.090449,0.001668,0.2232,0.69693,0.0
10074,0.899031,4,0.042553,0.072145,0.495537,0.004732,0.532367,0.570175,0.0
10075,0.876731,1,0.659574,0.042482,0.506099,0.00274,0.537545,0.577193,1.0
10076,0.017875,3,0.765957,0.097574,0.587325,0.003467,0.422915,0.414912,1.0
10077,0.881333,1,0.255319,0.015402,0.102202,0.000868,0.146815,0.838158,0.0
10078,0.429627,1,0.148936,0.071364,0.140881,0.003467,0.422915,0.414912,1.0
10079,0.876112,1,0.12766,0.015552,0.068432,0.000839,0.183066,0.810088,0.0
10080,0.446617,1,0.042553,0.042062,0.315829,0.002684,0.431124,0.652193,0.0
10081,0.906774,5,0.468085,0.090999,0.595061,0.006026,0.515536,0.413596,1.0
10082,0.022256,4,0.297872,0.046445,0.333532,0.003467,0.422915,0.414912,0.0
10083,0.442989,2,0.723404,0.077639,0.687593,0.004958,0.557742,0.599123,1.0
10084,0.027034,1,0.87234,0.109253,0.351979,0.003467,0.422915,0.414912,1.0
10085,0.001018,4,0.361702,0.043983,0.591788,0.003467,0.422915,0.414912,0.0
10086,0.02199,5,0.12766,0.045455,0.195924,0.003467,0.422915,0.414912,0.0
10087,0.885271,6,0.531915,0.03969,0.528712,0.002777,0.540135,0.253509,1.0
10088,0.434627,7,0.361702,0.053621,0.278786,0.003467,0.422915,0.414912,1.0
10089,0.465599,5,0.510638,0.056653,0.53853,0.003941,0.504143,0.345175,1.0
10090,0.885271,6,0.297872,0.028281,0.468908,0.001942,0.452615,0.395614,0.0
10091,0.911907,3,0.87234,0.03912,0.380839,0.002615,0.425945,0.429386,0.0
10092,0.429273,7,0.914894,0.090969,0.424278,0.003467,0.422915,0.414912,1.0
10093,0.009292,3,0.829787,0.059475,0.812705,0.003467,0.422915,0.414912,0.0
10094,0.447635,3,0.978723,0.042332,0.588664,0.002709,0.522009,0.559211,0.0
10095,0.465156,2,0.808511,0.077399,0.559952,0.005339,0.547385,0.132456,1.0
10096,0.465466,2,0.212766,0.035217,0.239363,0.002383,0.261781,0.539035,1.0
10097,0.881023,1,0.12766,0.017864,0.098185,0.000829,0.229156,0.715351,0.0
10098,0.000841,7,0.702128,0.13192,0.32892,0.003467,0.422915,0.414912,1.0
10099,0.009734,6,0.87234,0.041582,0.493752,0.003467,0.422915,0.414912,0.0
10100,0.898102,4,0.170213,0.030413,0.241595,0.001944,0.323149,0.690789,0.0
10101,0.008761,5,0.021277,0.10475,0.535704,0.003467,0.422915,0.414912,1.0
10102,0.465112,1,0.234043,0.019575,0.059655,0.001315,0.098136,0.704825,0.0
10103,0.443166,6,0.191489,0.030383,0.181494,0.001967,0.194977,0.727632,0.0
10104,0.455909,2,0.510638,0.06623,0.60116,0.004645,0.666753,0.288158,1.0
10105,0.893987,1,0.744681,0.089948,0.69399,0.005837,0.554117,0.665351,1.0
10106,0.469139,2,0.468085,0.058995,0.535555,0.003868,0.527965,0.491228,1.0
10107,0.013318,4,0.957447,0.088567,0.611128,0.003467,0.422915,0.414912,1.0
10108,0.911553,2,0.042553,0.043833,0.203957,0.002875,0.382444,0.52807,1.0
10109,0.880979,7,0.340426,0.030893,0.364326,0.001433,0.302952,0.819737,1.0
10110,0.027255,6,0.06383,0.074817,0.225082,0.003467,0.422915,0.414912,0.0
10111,0.894429,4,0.0,0.063528,0.577804,0.004173,0.488089,0.609211,0.0
10112,0.903013,4,0.723404,0.087426,0.503868,0.005953,0.636458,0.340351,0.0
10113,0.442901,7,0.680851,0.046085,0.358971,0.003064,0.25479,0.610965,0.0
10114,0.438166,4,0.0,0.067942,0.417435,0.003467,0.422915,0.414912,1.0
10115,0.889784,4,0.319149,0.114957,0.743826,0.007997,0.684102,0.351754,1.0
10116,0.430114,5,0.12766,0.041131,0.142071,0.003467,0.422915,0.414912,0.0
10117,0.915712,5,0.191489,0.049327,0.236537,0.003305,0.265148,0.546053,0.0
10118,0.429317,1,0.638298,0.090369,0.632104,0.003467,0.422915,0.414912,0.0
10119,0.47374,1,0.553191,0.033716,0.356144,0.001626,0.253237,0.740351,0.0
10120,0.911376,5,0.0,0.046926,0.406724,0.003145,0.40523,0.546491,0.0
10121,0.907747,6,0.106383,0.048487,0.235793,0.003209,0.351631,0.591667,0.0
10122,0.027211,5,0.787234,0.106131,0.488248,0.003467,0.422915,0.414912,1.0
10123,0.013185,1,0.723404,0.049267,0.557126,0.003467,0.422915,0.414912,1.0
10124,0.893545,5,0.382979,0.080942,0.756323,0.00538,0.707405,0.45614,0.0
10125,0.473961,6,0.957447,0.027591,0.410443,0.001799,0.248576,0.820614,0.0
10126,0.018318,6,0.659574,0.054732,0.301845,0.003467,0.422915,0.414912,1.0
10127,0.0,2,1.0,0.054642,0.44094,0.003467,0.422915,0.414912,1.0
10128,0.031547,5,0.191489,0.057314,0.183874,0.003467,0.422915,0.414912,0.0
10129,0.031105,2,0.617021,0.102258,0.517852,0.003467,0.422915,0.414912,1.0
10130,0.880448,2,0.425532,0.040441,0.596995,0.002786,0.51217,0.319298,1.0
10131,0.01376,7,0.574468,0.061997,0.310324,0.003467,0.422915,0.414912,1.0
10132,0.438122,3,1.0,0.067942,0.430973,0.003467,0.422915,0.414912,1.0
10133,0.469493,3,0.425532,0.043383,0.508777,0.002889,0.493009,0.451316,1.0
10134,0.44237,2,0.851064,0.077459,0.445403,0.005378,0.444847,0.500526,1.0
10135,0.438697,2,0.957447,0.050198,0.441684,0.003467,0.422915,0.414912,0.0
10136,0.889297,7,0.148936,0.029062,0.185957,0.000841,0.254531,0.612281,1.0
10137,0.425556,6,0.382979,0.076108,0.41327,0.003467,0.422915,0.414912,1.0
10138,0.446617,1,0.12766,0.022127,0.16989,0.001375,0.263853,0.667982,0.0
10139,0.434184,4,0.234043,0.070524,0.397203,0.003467,0.422915,0.414912,0.0
10140,0.867661,7,0.191489,0.028822,0.131955,0.001656,0.214397,0.880702,0.0
10141,0.021857,2,0.765957,0.100366,0.541803,0.003467,0.422915,0.414912,1.0
10142,0.032034,2,0.170213,0.058394,0.060547,0.003467,0.422915,0.414912,0.0
10143,0.889253,4,0.829787,0.027351,0.530646,0.00189,0.539358,0.446491,0.0
10144,0.004911,2,0.702128,0.10475,0.566796,0.003467,0.422915,0.414912,1.0
10145,0.868103,3,0.085106,0.027951,0.133889,0.001774,0.238219,0.792544,0.0
10146,0.451396,4,0.0,0.040351,0.522315,0.002254,0.47825,0.711842,1.0
10147,0.87182,4,0.340426,0.043383,0.558911,0.002757,0.612118,0.65,1.0
10148,0.469448,2,0.680851,0.044824,0.471437,0.003012,0.475401,0.467105,1.0
10149,0.451307,2,0.0,0.040411,0.404493,0.002617,0.412998,0.707018,1.0
10150,0.876554,4,0.212766,0.030773,0.330259,0.001766,0.346712,0.74386,1.0
10151,0.446927,1,0.510638,0.043653,0.380095,0.000976,0.257121,0.590351,1.0
10152,0.013274,3,0.638298,0.082833,0.471288,0.003467,0.422915,0.414912,1.0
10153,0.018052,7,0.87234,0.064339,0.37355,0.003467,0.422915,0.414912,0.0
10154,0.429406,3,0.361702,0.088237,0.573639,0.003467,0.422915,0.414912,1.0
10155,0.004513,7,0.617021,0.043683,0.275067,0.003467,0.422915,0.414912,0.0
10156,0.438697,2,0.808511,0.055782,0.508628,0.003467,0.422915,0.414912,0.0
