"Date","Height","series_id","gap","gap_center"
"2016-12-21 07:00:00",6003,"traffic_volume",5410.48253968254,6003
"2016-12-21 08:00:00",5459,"traffic_volume",5409.91991209864,5459
"2016-12-21 09:00:00",4975,"traffic_volume",5409.73918085821,4975
"2016-12-21 10:00:00",4859,"traffic_volume",5409.73348185675,4859
"2016-12-21 11:00:00",5053,"traffic_volume",5409.73260090028,5053
"2016-12-21 12:00:00",5138,"traffic_volume",5409.72844488865,5138
"2016-12-21 13:00:00",5176,"traffic_volume",5409.72534074913,5176
"2016-12-21 14:00:00",5328,"traffic_volume",5409.72384781618,5328
"2016-12-21 15:00:00",5770,"traffic_volume",5409.72364780774,5770
"2016-12-21 16:00:00",6179,"traffic_volume",6179,6179
"2016-12-21 17:00:00",5726,"traffic_volume",5726,5726
"2016-12-21 18:00:00",4315,"traffic_volume",4315,4315
"2016-12-21 19:00:00",3200,"traffic_volume",3200,3200
"2016-12-21 20:00:00",2722,"traffic_volume",2722,2722
"2016-12-21 21:00:00",2627,"traffic_volume",2627,2627
"2016-12-21 22:00:00",2069,"traffic_volume",2069,2069
"2016-12-21 23:00:00",1187,"traffic_volume",1187,1187
"2016-12-22 00:00:00",621,"traffic_volume",621,621
"2016-12-22 01:00:00",438,"traffic_volume",438,438
"2016-12-22 02:00:00",308,"traffic_volume",308,308
"2016-12-22 03:00:00",350,"traffic_volume",350,350
"2016-12-22 04:00:00",802,"traffic_volume",802,802
"2016-12-22 05:00:00",2449,"traffic_volume",2449,2449
"2016-12-22 06:00:00",5223,"traffic_volume",5223,5223
"2016-12-22 07:00:00",5352,"traffic_volume",5352,5352
"2016-12-22 08:00:00",4865,"traffic_volume",4865,4865
"2016-12-22 09:00:00",4596,"traffic_volume",4596,4596
"2016-12-22 10:00:00",4627,"traffic_volume",4627,4627
"2016-12-22 11:00:00",5200,"traffic_volume",5200,5200
"2016-12-22 12:00:00",5286,"traffic_volume",5286,5286
"2016-12-22 13:00:00",5313,"traffic_volume",5313,5313
"2016-12-22 14:00:00",5470,"traffic_volume",5470,5470
"2016-12-22 15:00:00",5496,"traffic_volume",5496,5496
"2016-12-22 16:00:00",6180,"traffic_volume",6180,6180
"2016-12-22 17:00:00",5385,"traffic_volume",5385,5385
"2016-12-22 18:00:00",4320,"traffic_volume",4320,4320
"2016-12-22 19:00:00",3402,"traffic_volume",3402,3402
"2016-12-22 20:00:00",2754,"traffic_volume",2754,2754
"2016-12-22 21:00:00",2731,"traffic_volume",2731,2731
"2016-12-22 22:00:00",2311,"traffic_volume",2311,2311
"2016-12-22 23:00:00",1441,"traffic_volume",1441,1441
"2016-12-23 00:00:00",837,"traffic_volume",837,837
"2016-12-23 01:00:00",463,"traffic_volume",463,463
"2016-12-23 02:00:00",383,"traffic_volume",383,383
"2016-12-23 03:00:00",339,"traffic_volume",339,339
"2016-12-23 04:00:00",568,"traffic_volume",568,568
"2016-12-23 05:00:00",1718,"traffic_volume",1718,1718
"2016-12-23 06:00:00",3438,"traffic_volume",3438,3438
"2016-12-23 07:00:00",3598,"traffic_volume",3598,3598
"2016-12-23 08:00:00",3460,"traffic_volume",3460,3460
"2016-12-23 09:00:00",4017,"traffic_volume",4017,4017
"2016-12-23 10:00:00",4365,"traffic_volume",4365,4365
"2016-12-23 11:00:00",4687,"traffic_volume",4687,4687
"2016-12-23 12:00:00",4956,"traffic_volume",4956,4956
"2016-12-23 13:00:00",4665,"traffic_volume",4665,4665
"2016-12-23 14:00:00",4651,"traffic_volume",4651,4651
"2016-12-23 15:00:00",4566,"traffic_volume",4566,4566
"2016-12-23 16:00:00",4524,"traffic_volume",4524,4524
"2016-12-23 17:00:00",4119,"traffic_volume",4119,4119
"2016-12-23 18:00:00",3501,"traffic_volume",3501,3501
"2016-12-23 19:00:00",2842,"traffic_volume",2842,2842
"2016-12-23 20:00:00",2494,"traffic_volume",2494,2494
"2016-12-23 21:00:00",2529,"traffic_volume",2529,2529
"2016-12-23 22:00:00",2313,"traffic_volume",2313,2313
"2016-12-23 23:00:00",1577,"traffic_volume",1577,1577
"2016-12-24 00:00:00",1147,"traffic_volume",1147,1147
"2016-12-24 01:00:00",789,"traffic_volume",789,789
"2016-12-24 02:00:00",650,"traffic_volume",650,650
"2016-12-24 03:00:00",494,"traffic_volume",494,494
"2016-12-24 04:00:00",465,"traffic_volume",465,465
"2016-12-24 05:00:00",640,"traffic_volume",640,640
"2016-12-24 06:00:00",1030,"traffic_volume",1030,1030
"2016-12-24 07:00:00",1287,"traffic_volume",1287,1287
"2016-12-24 08:00:00",1791,"traffic_volume",1791,1791
"2016-12-24 09:00:00",2475,"traffic_volume",2475,2475
"2016-12-24 10:00:00",3001,"traffic_volume",3001,3001
"2016-12-24 11:00:00",3530,"traffic_volume",3530,3530
"2016-12-24 12:00:00",3367,"traffic_volume",3367,3367
"2016-12-24 13:00:00",3295,"traffic_volume",3295,3295
"2016-12-24 14:00:00",3681,"traffic_volume",3681,3681
"2016-12-24 15:00:00",3713,"traffic_volume",3713,3713
"2016-12-24 16:00:00",3887,"traffic_volume",3887,3887
"2016-12-24 17:00:00",3331,"traffic_volume",3331,3331
"2016-12-24 18:00:00",2843,"traffic_volume",2843,2843
"2016-12-24 19:00:00",2573,"traffic_volume",2573,2573
"2016-12-24 20:00:00",2675,"traffic_volume",2675,2675
"2016-12-24 21:00:00",2850,"traffic_volume",2850,2850
"2016-12-24 22:00:00",2473,"traffic_volume",2473,2473
"2016-12-24 23:00:00",1828,"traffic_volume",1828,1828
"2016-12-25 00:00:00",900,"traffic_volume",900,900
"2016-12-25 01:00:00",659,"traffic_volume",659,659
"2016-12-25 02:00:00",348,"traffic_volume",348,348
"2016-12-25 03:00:00",192,"traffic_volume",192,192
"2016-12-25 04:00:00",113,"traffic_volume",113,113
"2016-12-25 05:00:00",227,"traffic_volume",227,227
"2016-12-25 06:00:00",454,"traffic_volume",454,454
"2016-12-25 07:00:00",489,"traffic_volume",489,489
"2016-12-25 08:00:00",754,"traffic_volume",754,754
"2016-12-25 09:00:00",1330,"traffic_volume",1330,1330
"2016-12-25 10:00:00",1823,"traffic_volume",1823,1823
"2016-12-25 11:00:00",2173,"traffic_volume",2173,2173
"2016-12-25 12:00:00",2472,"traffic_volume",2472,2472
"2016-12-25 13:00:00",2554,"traffic_volume",2554,2554
"2016-12-25 14:00:00",2506,"traffic_volume",2506,2506
"2016-12-25 15:00:00",2540,"traffic_volume",2540,2540
"2016-12-25 16:00:00",2400,"traffic_volume",2400,2400
"2016-12-25 17:00:00",2282,"traffic_volume",2282,2282
"2016-12-25 18:00:00",2148,"traffic_volume",2148,2148
"2016-12-25 19:00:00",2176,"traffic_volume",2176,2176
"2016-12-25 20:00:00",2016,"traffic_volume",2016,2016
"2016-12-25 21:00:00",1858,"traffic_volume",1858,1858
"2016-12-25 22:00:00",1481,"traffic_volume",1481,1481
"2016-12-25 23:00:00",980,"traffic_volume",980,980
"2016-12-26 00:00:00",732,"traffic_volume",732,732
"2016-12-26 01:00:00",508,"traffic_volume",508,508
"2016-12-26 02:00:00",431,"traffic_volume",431,431
"2016-12-26 03:00:00",440,"traffic_volume",440,440
"2016-12-26 04:00:00",804,"traffic_volume",804,804
"2016-12-26 05:00:00",1173,"traffic_volume",1173,1173
"2016-12-26 06:00:00",1931,"traffic_volume",1931,1931
"2016-12-26 07:00:00",1978,"traffic_volume",1978,1978
"2016-12-26 08:00:00",1364,"traffic_volume",1364,1364
"2016-12-26 09:00:00",1962,"traffic_volume",1962,1962
"2016-12-26 10:00:00",2476,"traffic_volume",2476,2476
"2016-12-26 11:00:00",2967,"traffic_volume",2967,2967
"2016-12-26 12:00:00",3374,"traffic_volume",3374,3374
"2016-12-26 13:00:00",3730,"traffic_volume",3730,3730
"2016-12-26 14:00:00",3921,"traffic_volume",3921,3921
"2016-12-26 15:00:00",3946,"traffic_volume",3946,3946
"2016-12-26 16:00:00",3798,"traffic_volume",3798,3798
"2016-12-26 17:00:00",3625,"traffic_volume",3625,3625
"2016-12-26 18:00:00",3295,"traffic_volume",3295,3295
"2016-12-26 19:00:00",2739,"traffic_volume",2739,2739
"2016-12-26 20:00:00",2141,"traffic_volume",2141,2141
"2016-12-26 21:00:00",2024,"traffic_volume",2024,2024
"2016-12-26 22:00:00",1519,"traffic_volume",1519,1519
"2016-12-26 23:00:00",964,"traffic_volume",964,964
"2016-12-27 00:00:00",639,"traffic_volume",639,639
"2016-12-27 01:00:00",360,"traffic_volume",360,360
"2016-12-27 02:00:00",281,"traffic_volume",281,281
"2016-12-27 03:00:00",266,"traffic_volume",266,266
"2016-12-27 04:00:00",678,"traffic_volume",678,678
"2016-12-27 05:00:00",2111,"traffic_volume",2111,2111
"2016-12-27 06:00:00",4409,"traffic_volume",4409,4409
"2016-12-27 07:00:00",4380,"traffic_volume",4380,4380
"2016-12-27 08:00:00",4053,"traffic_volume",4053,4053
"2016-12-27 09:00:00",3911,"traffic_volume",3911,3911
"2016-12-27 10:00:00",3865,"traffic_volume",3865,3865
"2016-12-27 11:00:00",4324,"traffic_volume",4324,4324
"2016-12-27 12:00:00",4575,"traffic_volume",4575,4575
"2016-12-27 13:00:00",4564,"traffic_volume",4564,4564
"2016-12-27 14:00:00",5161,"traffic_volume",5161,5161
"2016-12-27 15:00:00",5147,"traffic_volume",5147,5147
"2016-12-27 16:00:00",5730,"traffic_volume",5730,5730
"2016-12-27 17:00:00",5324,"traffic_volume",5324,5324
"2016-12-27 18:00:00",4127,"traffic_volume",4127,4127
"2016-12-27 19:00:00",3226,"traffic_volume",3226,3226
"2016-12-27 20:00:00",2626,"traffic_volume",2626,2626
"2016-12-27 21:00:00",2403,"traffic_volume",2403,2403
"2016-12-27 22:00:00",2114,"traffic_volume",2114,2114
"2016-12-27 23:00:00",1344,"traffic_volume",1344,1344
"2016-12-28 00:00:00",686,"traffic_volume",686,686
"2016-12-28 01:00:00",440,"traffic_volume",440,440
"2016-12-28 02:00:00",408,"traffic_volume",408,408
"2016-12-28 03:00:00",584,"traffic_volume",584,584
"2016-12-28 04:00:00",931,"traffic_volume",931,931
"2016-12-28 05:00:00",2396,"traffic_volume",2396,2396
"2016-12-28 06:00:00",4680,"traffic_volume",4680,4680
"2016-12-28 07:00:00",4800,"traffic_volume",4800,4800
"2016-12-28 08:00:00",4423,"traffic_volume",4423,4423
"2016-12-28 09:00:00",4306,"traffic_volume",4306,4306
"2016-12-28 10:00:00",4161,"traffic_volume",4161,4161
"2016-12-28 11:00:00",4578,"traffic_volume",4578,4578
"2016-12-28 12:00:00",4879,"traffic_volume",4879,4879
"2016-12-28 13:00:00",4953,"traffic_volume",4953,4953
"2016-12-28 14:00:00",5148,"traffic_volume",5148,5148
"2016-12-28 15:00:00",5445,"traffic_volume",5445,5445
"2016-12-28 16:00:00",6164,"traffic_volume",6164,6164
"2016-12-28 17:00:00",5484,"traffic_volume",5484,5484
"2016-12-28 18:00:00",4443,"traffic_volume",4443,4443
"2016-12-28 19:00:00",3278,"traffic_volume",3278,3278
"2016-12-28 20:00:00",2650,"traffic_volume",2650,2650
"2016-12-28 21:00:00",2604,"traffic_volume",2604,2604
"2016-12-28 22:00:00",2231,"traffic_volume",2231,2231
"2016-12-28 23:00:00",1350,"traffic_volume",1350,1350
"2016-12-29 00:00:00",841,"traffic_volume",841,841
"2016-12-29 01:00:00",578,"traffic_volume",578,578
"2016-12-29 02:00:00",436,"traffic_volume",436,436
"2016-12-29 03:00:00",435,"traffic_volume",435,435
"2016-12-29 04:00:00",855,"traffic_volume",855,855
"2016-12-29 05:00:00",2402,"traffic_volume",2402,2402
"2016-12-29 06:00:00",4699,"traffic_volume",4699,4699
"2016-12-29 07:00:00",4870,"traffic_volume",4870,4870
"2016-12-29 08:00:00",4382,"traffic_volume",4382,4382
"2016-12-29 09:00:00",4303,"traffic_volume",4303,4303
"2016-12-29 10:00:00",4198,"traffic_volume",4198,4198
"2016-12-29 11:00:00",4842,"traffic_volume",4842,4842
"2016-12-29 12:00:00",4846,"traffic_volume",4846,4846
"2016-12-29 13:00:00",5072,"traffic_volume",5072,5072
"2016-12-29 14:00:00",5146,"traffic_volume",5146,5146
"2016-12-29 15:00:00",5343,"traffic_volume",5343,5343
"2016-12-29 16:00:00",5894,"traffic_volume",5894,5894
"2016-12-29 17:00:00",5196,"traffic_volume",5196,5196
"2016-12-29 18:00:00",4210,"traffic_volume",4210,4210
"2016-12-29 19:00:00",3136,"traffic_volume",3136,3136
"2016-12-29 20:00:00",2554,"traffic_volume",2554,2554
"2016-12-29 21:00:00",3040,"traffic_volume",3040,3040
"2016-12-29 22:00:00",3554,"traffic_volume",3554,3554
"2016-12-29 23:00:00",1534,"traffic_volume",1534,1534
"2016-12-30 00:00:00",921,"traffic_volume",921,921
"2016-12-30 01:00:00",654,"traffic_volume",654,654
"2016-12-30 02:00:00",599,"traffic_volume",599,599
"2016-12-30 03:00:00",473,"traffic_volume",473,473
"2016-12-30 04:00:00",750,"traffic_volume",750,750
"2016-12-30 05:00:00",2110,"traffic_volume",2110,2110
"2016-12-30 06:00:00",4049,"traffic_volume",4049,4049
"2016-12-30 07:00:00",4325,"traffic_volume",4325,4325
"2016-12-30 08:00:00",4116,"traffic_volume",4116,4116
"2016-12-30 09:00:00",4293,"traffic_volume",4293,4293
"2016-12-30 10:00:00",4235,"traffic_volume",4235,4235
"2016-12-30 11:00:00",4956,"traffic_volume",4956,4956
"2016-12-30 12:00:00",5072,"traffic_volume",5072,5072
"2016-12-30 13:00:00",5354,"traffic_volume",5354,5354
"2016-12-30 14:00:00",5582,"traffic_volume",5582,5582
"2016-12-30 15:00:00",5690,"traffic_volume",5690,5690
"2016-12-30 16:00:00",5848,"traffic_volume",5848,5848
"2016-12-30 17:00:00",5386,"traffic_volume",5386,5386
"2016-12-30 18:00:00",4362,"traffic_volume",4362,4362
"2016-12-30 19:00:00",3296,"traffic_volume",3296,3296
"2016-12-30 20:00:00",2753,"traffic_volume",2753,2753
"2016-12-30 21:00:00",2656,"traffic_volume",2656,2656
"2016-12-30 22:00:00",2436,"traffic_volume",2436,2436
"2016-12-30 23:00:00",1818,"traffic_volume",1818,1818
"2016-12-31 00:00:00",1152,"traffic_volume",1152,1152
"2016-12-31 01:00:00",837,"traffic_volume",837,837
"2016-12-31 02:00:00",1211,"traffic_volume",1211,1211
"2016-12-31 03:00:00",794,"traffic_volume",794,794
"2016-12-31 04:00:00",500,"traffic_volume",500,500
"2016-12-31 05:00:00",499,"traffic_volume",499,499
"2016-12-31 06:00:00",852,"traffic_volume",852,852
"2016-12-31 07:00:00",1000,"traffic_volume",1000,1000
"2016-12-31 08:00:00",1384,"traffic_volume",1384,1384
"2016-12-31 09:00:00",2526,"traffic_volume",2526,2526
"2016-12-31 10:00:00",4034,"traffic_volume",4034,4034
"2016-12-31 11:00:00",3750,"traffic_volume",3750,3750
"2016-12-31 12:00:00",3961,"traffic_volume",3961,3961
"2016-12-31 13:00:00",4193,"traffic_volume",4193,4193
"2016-12-31 14:00:00",4571,"traffic_volume",4571,4571
"2016-12-31 15:00:00",4475,"traffic_volume",4475,4475
"2016-12-31 16:00:00",4777,"traffic_volume",4777,4777
"2016-12-31 17:00:00",4342,"traffic_volume",4342,4342
"2016-12-31 18:00:00",3816,"traffic_volume",3816,3816
"2016-12-31 19:00:00",3974,"traffic_volume",3974,3974
"2016-12-31 20:00:00",4490,"traffic_volume",4490,4490
"2016-12-31 21:00:00",2921,"traffic_volume",2921,2921
"2016-12-31 22:00:00",2557,"traffic_volume",2557,2557
"2016-12-31 23:00:00",1857,"traffic_volume",1857,1857
"2017-01-01 00:00:00",1848,"traffic_volume",1848,1848
"2017-01-01 01:00:00",1806,"traffic_volume",1806,1806
"2017-01-01 02:00:00",1211,"traffic_volume",1211,1211
"2017-01-01 03:00:00",794,"traffic_volume",794,794
"2017-01-01 04:00:00",500,"traffic_volume",500,500
"2017-01-01 05:00:00",513,"traffic_volume",513,513
"2017-01-01 06:00:00",821,"traffic_volume",821,821
"2017-01-01 07:00:00",950,"traffic_volume",950,950
"2017-01-01 08:00:00",1284,"traffic_volume",1284,1284
"2017-01-01 09:00:00",2279,"traffic_volume",2279,2279
"2017-01-01 10:00:00",3592,"traffic_volume",3592,3592
"2017-01-01 11:00:00",3500,"traffic_volume",3500,3500
"2017-01-01 12:00:00",3364,"traffic_volume",3364,3364
"2017-01-01 13:00:00",3252,"traffic_volume",3252,3252
"2017-01-01 14:00:00",3431,"traffic_volume",3431,3431
"2017-01-01 15:00:00",3585,"traffic_volume",3585,3585
"2017-01-01 16:00:00",3594,"traffic_volume",3594,3594
"2017-01-01 17:00:00",3133,"traffic_volume",3133,3133
"2017-01-01 18:00:00",2955,"traffic_volume",2955,2955
"2017-01-01 19:00:00",2412,"traffic_volume",2412,2412
"2017-01-01 20:00:00",1981,"traffic_volume",1981,1981
"2017-01-01 21:00:00",1777,"traffic_volume",1777,1777
"2017-01-01 22:00:00",1438,"traffic_volume",1438,1438
"2017-01-01 23:00:00",1043,"traffic_volume",1043,1043
"2017-01-02 00:00:00",798,"traffic_volume",798,798
"2017-01-02 01:00:00",522,"traffic_volume",522,522
"2017-01-02 02:00:00",457,"traffic_volume",457,457
"2017-01-02 03:00:00",363,"traffic_volume",363,363
"2017-01-02 04:00:00",508,"traffic_volume",508,508
"2017-01-02 05:00:00",849,"traffic_volume",849,849
"2017-01-02 06:00:00",1562,"traffic_volume",1562,1562
"2017-01-02 07:00:00",1792,"traffic_volume",1792,1792
"2017-01-02 08:00:00",2014,"traffic_volume",2014,2014
"2017-01-02 09:00:00",2401,"traffic_volume",2401,2401
"2017-01-02 10:00:00",2832,"traffic_volume",2832,2832
"2017-01-02 11:00:00",3470,"traffic_volume",3470,3470
"2017-01-02 12:00:00",3732,"traffic_volume",3732,3732
"2017-01-02 13:00:00",3750,"traffic_volume",3750,3750
"2017-01-02 14:00:00",3933,"traffic_volume",3933,3933
"2017-01-02 15:00:00",3762,"traffic_volume",3762,3762
"2017-01-02 16:00:00",3563,"traffic_volume",3563,3563
"2017-01-02 17:00:00",3261,"traffic_volume",3261,3261
"2017-01-02 18:00:00",2875,"traffic_volume",2875,2875
"2017-01-02 19:00:00",2244,"traffic_volume",2244,2244
"2017-01-02 20:00:00",1785,"traffic_volume",1785,1785
"2017-01-02 21:00:00",1660,"traffic_volume",1660,1660
"2017-01-02 22:00:00",1226,"traffic_volume",1226,1226
"2017-01-02 23:00:00",827,"traffic_volume",827,827
"2017-01-03 00:00:00",716,"traffic_volume",716,716
"2017-01-03 01:00:00",485,"traffic_volume",485,485
"2017-01-03 02:00:00",400,"traffic_volume",400,400
"2017-01-03 03:00:00",483,"traffic_volume",483,483
"2017-01-03 04:00:00",944,"traffic_volume",944,944
"2017-01-03 05:00:00",2755,"traffic_volume",2755,2755
"2017-01-03 06:00:00",5107,"traffic_volume",5107,5107
"2017-01-03 07:00:00",6065,"traffic_volume",6065,6065
"2017-01-03 08:00:00",5338,"traffic_volume",5338,5338
"2017-01-03 09:00:00",4555,"traffic_volume",4555,4555
"2017-01-03 10:00:00",3979,"traffic_volume",3979,3979
"2017-01-03 11:00:00",4008,"traffic_volume",4008,4008
"2017-01-03 12:00:00",4317,"traffic_volume",4317,4317
"2017-01-03 13:00:00",4377,"traffic_volume",4377,4377
"2017-01-03 14:00:00",4863,"traffic_volume",4863,4863
"2017-01-03 15:00:00",5290,"traffic_volume",5290,5290
"2017-01-03 16:00:00",6114,"traffic_volume",6114,6114
"2017-01-03 17:00:00",5854,"traffic_volume",5854,5854
"2017-01-03 18:00:00",4011,"traffic_volume",4011,4011
"2017-01-03 19:00:00",2697,"traffic_volume",2697,2697
"2017-01-03 20:00:00",2169,"traffic_volume",2169,2169
"2017-01-03 21:00:00",2011,"traffic_volume",2011,2011
"2017-01-03 22:00:00",1475,"traffic_volume",1475,1475
"2017-01-03 23:00:00",915,"traffic_volume",915,915
"2017-01-04 00:00:00",528,"traffic_volume",528,528
"2017-01-04 01:00:00",324,"traffic_volume",324,324
"2017-01-04 02:00:00",249,"traffic_volume",249,249
"2017-01-04 03:00:00",308,"traffic_volume",308,308
"2017-01-04 04:00:00",836,"traffic_volume",836,836
"2017-01-04 05:00:00",2603,"traffic_volume",2603,2603
"2017-01-04 06:00:00",5511,"traffic_volume",5511,5511
"2017-01-04 07:00:00",5405,"traffic_volume",5405,5405
"2017-01-04 08:00:00",5626,"traffic_volume",5626,5626
"2017-01-04 09:00:00",4667,"traffic_volume",4667,4667
"2017-01-04 10:00:00",4275,"traffic_volume",4275,4275
"2017-01-04 11:00:00",4358,"traffic_volume",4358,4358
"2017-01-04 12:00:00",4548,"traffic_volume",4548,4548
"2017-01-04 13:00:00",4423,"traffic_volume",4423,4423
"2017-01-04 14:00:00",4846,"traffic_volume",4846,4846
"2017-01-04 15:00:00",5185,"traffic_volume",5185,5185
"2017-01-04 16:00:00",6242,"traffic_volume",6242,6242
"2017-01-04 17:00:00",6034,"traffic_volume",6034,6034
"2017-01-04 18:00:00",4238,"traffic_volume",4238,4238
"2017-01-04 19:00:00",2861,"traffic_volume",2861,2861
"2017-01-04 20:00:00",2370,"traffic_volume",2370,2370
"2017-01-04 21:00:00",2421,"traffic_volume",2421,2421
"2017-01-04 22:00:00",1569,"traffic_volume",1569,1569
"2017-01-04 23:00:00",1037,"traffic_volume",1037,1037
"2017-01-05 00:00:00",543,"traffic_volume",543,543
"2017-01-05 01:00:00",438,"traffic_volume",438,438
"2017-01-05 02:00:00",366,"traffic_volume",366,366
"2017-01-05 03:00:00",386,"traffic_volume",386,386
"2017-01-05 04:00:00",782,"traffic_volume",782,782
"2017-01-05 05:00:00",2555,"traffic_volume",2555,2555
"2017-01-05 06:00:00",5242,"traffic_volume",5242,5242
"2017-01-05 07:00:00",5807,"traffic_volume",5807,5807
"2017-01-05 08:00:00",6091,"traffic_volume",6091,6091
"2017-01-05 09:00:00",4885,"traffic_volume",4885,4885
"2017-01-05 10:00:00",4383,"traffic_volume",4383,4383
"2017-01-05 11:00:00",4288,"traffic_volume",4288,4288
"2017-01-05 12:00:00",4441,"traffic_volume",4441,4441
"2017-01-05 13:00:00",4584,"traffic_volume",4584,4584
"2017-01-05 14:00:00",5088,"traffic_volume",5088,5088
"2017-01-05 15:00:00",5475,"traffic_volume",5475,5475
"2017-01-05 16:00:00",6220,"traffic_volume",6220,6220
"2017-01-05 17:00:00",5892,"traffic_volume",5892,5892
"2017-01-05 18:00:00",4344,"traffic_volume",4344,4344
