"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"335","T7b",0.258797152214541,0.213896546994108,-0.0993991837510653,0.0277398981984931,-0.0491591823159417,0.0560372573178263,0.0151056362586205,0.132862874253385,-0.129360478371743,-0.299233742896553,0.0732342987328626,0.0339832783187358,0.029560136245199,-0.0920616985425091
"336","T7b",0.457194417614829,-0.0285644695233568,0.362383896324388,0.456683546544537,0.0600722606578359,0.272644150440787,-0.0256676014927085,0.0408698879716828,-0.129877868313919,0.163648294705207,0.0185646582300485,0.0438396128259399,-0.143925123610233,-0.117290288449626
"337","T8a",0.402843554075785,0.0685082448151652,-0.0730268128295685,-0.115736837772903,0.0912878309800861,-0.00372696872881486,0.0753376160006506,0.0341624199181014,-0.274912840932453,0.204094993700978,0.00274309527139822,0.0469051072760545,-0.154765691896697,-0.288434721116293
"338","T8a",-0.0239416669442035,-0.456283066446278,-0.623262266907088,-0.337159556524806,-0.0963420158000482,-0.170637056184785,-0.161526239694885,-0.0949837878962898,-0.0999362807226973,0.16838168883097,-0.0110732106004737,-0.0112032856283537,0.020366293470161,-0.0228265350075667
"339","T5a",0.1254033491756,0.588282811027606,-0.315774557349334,-0.246463323089988,-0.00478363421631832,-0.0536519558565545,-0.107142480854022,-0.188742325605018,-0.0224739564930893,-0.415735876096374,0.0839075440633106,-0.0178490241205642,0.168630211603687,0.109054383629706
"340","T7a",0.19642114910514,0.456114238868624,0.840090309111352,0.356316624498708,0.107061259859081,0.146129947310573,0.255851141746128,0.16732472334523,-0.154300798072158,0.12488292097213,0.0103668204843955,0.0733490287864905,0.0913134952892289,-0.044346202531783
"341","T4b",0.0369323433071893,-0.502986194672428,-0.373259923665878,0.660635025266176,0.114066983998939,0.199106924886641,0.309877087878472,0.185599830611671,-0.160468072412452,0.21539532483104,0.10586643434304,0.0687228654118552,-0.658837371915475,-0.450601032400279
"342","T8a",0.115610918401575,0.257328237328231,0.0260369755543691,0.00879221604550622,0.0359514997343899,-0.0346090181031746,0.0415266167055425,-0.0458676593574518,0.119823249041412,-0.136938917539915,-0.125379738214792,-0.0566529368286074,-0.0656504772931609,-0.00113244682661688
"343","T1b",-0.232569923972774,0.0579961480379014,0.387964969743177,0.140833046984912,0.0936502813876299,-0.0768400984359292,-0.00934312301155617,-0.0698143867595459,0.169321260177497,-0.0672463882726243,-0.0502636845558452,-0.0598124719277801,-0.2655255865906,-0.358931947305174
"344","T6b",0.121179484126652,-0.270477973423717,-0.318085104585133,0.383716896401742,0.0120690702770076,-0.147990490140034,0.0867746938607521,-0.14371114445349,-0.0819395827192254,0.00144989476214,0.0313615110154984,0.0304333279316987,0.136500049845597,0.0645219206694463
"345","T3a",0.169847809513055,0.106564621986815,-0.0466817820075255,-0.0772436386667396,-0.0557696848821997,-0.131913476009725,-0.12282301743572,-0.0312758981486916,-0.161200892768187,-0.140459841624902,0.0163391924704378,0.0272424273191555,-0.335154924844309,-0.0199246655822367
"346","T4a",-0.327451688764819,0.0695872170059343,-0.292235105109986,-0.778905122160589,-0.194267101113205,0.066968486968072,-0.236040195166606,-0.14473849154198,-0.0568697485373878,-0.0731821716290684,0.122923702564754,0.00660081993130521,0.43332132866949,-0.0454391526814024
"347","T2b",-0.202669252653766,0.0864163831280054,0.599471447089476,0.736896864681462,0.176082894077722,0.18047968627624,0.0281433633242259,0.00210759845831343,0.0344608734705583,-0.17313399209055,0.0247809802018598,-0.00427078323460732,-0.03885508977897,-0.00387484563379307
"348","T8a",0.146997915612212,0.150412344039513,0.383962360474677,0.204424165236592,0.109460567338145,-0.00663148754711086,0.153413086903245,-0.103180584263586,-0.0557909713905866,0.169147614860887,0.0891690446097165,0.0375181602414584,0.0557555654556077,0.0427289553763059
"349","T7b",0.533511784174066,0.244155565233707,0.951538234208627,0.489126633969719,-0.00264886636285577,0.0863860941216206,-0.0159441817354851,0.0578475328824088,0.173661500947245,-0.0236209099357328,-0.00486789397723591,-0.0309189257115915,-0.597934283608442,-0.303356322086375
"350","T2a",-0.17591364163762,-0.323373678093307,-0.0198907042264126,-0.177029958866118,-0.0574336485532993,-0.0709806908931902,-0.175345728931093,-0.128110005250627,0.190979094663722,-0.103500675059547,-0.0906337083913843,-0.0514543069906803,0.0173297144824505,-0.157925858318956
"351","T4a",0.106600369477985,-0.298188849344714,-0.0617818570030226,0.58257136219725,0.0823177724592282,0.0047565483518848,0.0702244006024396,0.065736220984415,0.255993607185551,2.32674043937463e-05,-0.0677739649567297,-0.023772178770265,-0.174171464827121,-0.117416995639877
"352","T5a",-0.194222963627424,0.221703386612572,0.16869748601429,0.152384725589963,-0.0179639492276881,-0.151450034676422,-0.0498031174450124,-0.220120061014624,-0.0682999772307427,0.0596342919951948,0.00537683074914057,0.0317244595811862,-0.0679616549283031,-0.163133918518954
"353","T2b",-0.157582182699489,-0.098862406010884,-0.140762883128396,0.317186526738736,0.102004623123809,0.157626343968026,0.0712509165407277,-0.125479142468593,0.0711426931813013,-0.184572418280951,0.00411862252461572,-0.00158973452541289,0.205705964626381,0.10397100197572
"354","T8a",0.283369904857509,-0.0433517311121092,0.256357343682497,-0.127337775506253,-0.037145385619099,-0.225134713497741,-0.0741461908168139,0.006744078415569,-0.268407142389881,0.0868457982355401,0.0464623283945243,0.0682420706099546,0.218806686571736,-0.152751680499799
"355","T6a",0.175281140145698,0.486559473632501,0.638874857399247,0.437866805472872,0.0849963448193594,0.043552981221581,0.00596700546334434,0.278440073595022,0.0100637161806624,0.0302854056662863,-0.10537963456728,-0.0299567219788498,-0.546912597357138,-0.259757426561959
"356","T2b",0.0858062051708759,-0.540634613322663,-0.783012026922639,-0.24737950061556,0.0239080467323017,-0.04587812225452,-0.0248903336867348,0.0816955191257842,-0.0602845643039792,0.0866945401122279,0.0516484372001568,0.0436174394982696,-0.11954577731814,0.073771213171904
"357","T7a",0.171106351805425,-0.0429403965859332,-0.802394815325517,-0.422282675601156,-0.0116264773569994,-0.000407504268225258,0.0074476977654055,0.0975711099218391,0.176652287745066,-0.0375199965276854,0.00567966025623224,-0.0425213759426649,0.106205320382794,0.302476769560742
"358","T3b",-0.411058210134177,-0.209732512642772,-0.526189971089695,-0.177962421763403,-0.254747024039944,-0.104725941164386,-0.134134091163652,0.0197292665812013,-0.022575134735762,-0.0237632426048577,0.0916093095401762,-0.0219223175019214,-0.0993006930395212,0.00109187047216306
"359","T1a",0.0579036020121869,0.00916162252586033,0.18190163925671,-0.0217711342052839,0.047968598660174,0.0507949268196924,-0.0296308011975168,-0.0305512212414788,0.112814023169937,0.124714673607899,-0.0943464226185597,-0.0100092112793931,-0.0585092727045536,0.153546925153126
"360","T2a",-0.38557847983848,-0.900741961382313,-0.977413151365387,-0.681939040591456,-0.00434544196916803,0.037787196512023,0.0646304700031598,0.0154693338773469,0.0697229452490852,0.53581412699677,-0.065636989298543,0.000749340095568783,0.329961965099045,0.224532500883896
"361","T8b",0.416828733418024,0.152940050557777,-0.511323928512464,0.234244765250537,-0.11194841759855,-0.205147529444558,0.0521742209177125,0.0143073773968744,0.0638551011870654,-0.0920581461466505,0.0397870027120724,-0.000157361144295505,-0.355728821430627,0.0761717078425829
"362","T6b",-0.0358357045296492,-0.279272859561632,0.223573703443661,0.150056731149188,0.0426663215627343,-0.0996312076010586,0.0983325901131274,0.0490210673726619,-0.0371170954110146,0.0417001015281894,0.017416045674214,0.0121533030323966,-0.291605302414056,-0.00712433586794572
"363","T7a",0.138195097060354,0.0891059918328666,0.385194218937003,-0.324589900054787,0.0693760252889506,0.0269396604226329,-0.00727830498530767,0.0356559029252599,-0.202133381551859,0.0523633979965136,0.00736305045174852,0.0302680965478899,0.0893146891136087,-0.0752144221290613
"364","T4b",0.0117091687745517,-0.435334626914,-0.926292099762658,0.0877442067331137,0.0965569250783405,-0.0471119865665607,0.0879489678610273,-0.0685339010935152,-0.173987000574917,0.361564847024111,0.19960286507501,0.0781455515578975,0.519424413666613,0.302023428809296
"365","T6a",-0.357477528508118,-0.0978491704776974,-0.378851125324569,-0.975096931686304,-0.177744486009939,0.020414241481668,-0.0782752453251276,-0.175859114036267,0.0746522518314865,0.0799867689243794,-0.0458277423370971,-0.0234711960204274,-0.109395764670236,0.117398770142974
"366","T8b",0.0558005265445966,0.138945680774289,0.38437577284364,0.0398398942517249,0.0964607254490302,-0.0831189316091633,-0.0384189426256062,0.194644213504537,-0.349375280566308,0.105894370776631,0.0346221167540786,0.0956290424543241,-0.44822002205993,-0.129410388719704
"367","T8b",0.569051391319298,0.267184617293101,0.574260682027514,0.32004170140979,0.097852117860783,0.125269982653186,0.0813245005146209,0.132119848700543,-0.10050089192226,-0.163348748548404,-0.0135699473621271,0.0427715332906549,-0.402083392998131,-0.217284419364107
"368","T3b",0.0599953892640776,-0.103862965339849,-0.62738781663475,0.0700677991025872,0.0695564478260191,-0.0501076049050667,0.0174884178008235,-0.0833271399450865,0.0674776139022769,0.132021975442951,0.102258165356009,-0.00457996397379546,-0.118356482245782,-0.0872978738659211
"369","T3b",-0.136234538079108,-0.201282530164239,-0.124473886967186,-0.33673838503851,-0.0277105614714195,-0.0967907367884163,-0.0838301512022721,0.169046571143143,-0.133736286641563,-0.0305643109210741,0.0848537995345926,0.0214822126184978,0.00681487136354209,0.0674736768285668
"370","T4b",-0.0807175122158214,-0.113806169333032,-0.226438028658035,0.136411135656717,0.0851354552616074,0.15753037376683,0.174140810221589,-0.0517654068438623,-0.167288072075168,-0.203042102831465,0.156125050037297,0.0441256068651146,0.154937037627729,0.108826316979686
"371","T7a",0.190204728466558,0.457079581789435,0.653388737219726,-0.0432512326831919,-0.0212611019550735,-0.0633678178369442,-0.0822770518424256,-0.0165194296223201,0.0583735751922766,-0.241173743895937,-0.100126515073672,-0.0272066612062142,-0.327920499551876,-0.402012957707059
"372","T8a",0.133355840463521,0.0450067118100291,-0.350430239824955,-0.539064039764215,-0.102563510317605,-0.0377680761894075,-0.119748281601528,-0.141228117761134,0.204863051129829,-0.157382493676785,0.0344548908578926,-0.0773693142727316,0.388465780388471,0.0385687860040315
"373","T5a",-0.311129033217083,-0.375824484909059,-0.868224713959254,-1.18432713522368,-0.419127592303303,-0.181797341547137,-0.311945959416571,-0.290838675943481,0.246087588450854,0.000179754155390437,-0.0881621965570522,-0.123620507929827,0.406376073760439,-0.00774014144169363
"374","T5a",-0.0892587608342515,-0.0671419698198698,-0.32752490182506,-0.369827851972935,-0.121187851316188,0.0448503714740945,0.0112280203922946,-0.239929143599785,0.14136611585996,-0.254039800682938,0.0158781445292409,-0.0607545098210463,0.627647768334663,0.256075761976904
"375","T1b",-0.185724551182666,-0.107860529749769,0.582538879131132,0.10168664911089,-0.0115838016022924,0.080118500258149,0.0923072218932832,0.0298424788410958,-0.120235512430497,-0.174164346741997,-0.0381266031440558,-0.0225145092976694,-0.184215253849652,-0.26646708507414
"376","T7a",-0.15637615549727,-0.107914514119245,-0.552607473323785,-0.496009530796471,-0.252452550152529,-0.154800693971909,-0.195805617458269,-0.135293992117401,0.385392330334247,-0.0812604417882322,-0.016549822815648,-0.126103515708064,0.411201990014179,0.152340924845054
"377","T3a",-0.0706537771735221,0.0998694850116873,-0.127783830363007,-0.287175901333349,-0.00467744784818147,-0.185901555854404,-0.0936248846663159,-0.0452116038560247,0.12359027274441,0.138570789107255,0.0100951404436995,-0.0329986681763603,0.185828054320504,0.213887609744225
"378","T7a",0.126574109596997,0.450790975939683,0.180196802640641,0.177843231898804,-0.00407180033889512,0.0629270394764939,-0.00798620149657713,0.0257374169471935,0.32171170845963,0.0711595608588145,-0.0454155021545958,-0.0514512258698899,0.427281020751261,0.337550561368257
"379","T8a",0.052624528720916,0.00456429993171366,-0.0369643403856651,0.158589142263335,0.0628524835769288,-0.0214520748545974,0.0810608149020887,0.0680957428767127,-0.0921894825156075,-0.00362478644641148,0.0697371040242612,0.0346285581528027,0.20346174956248,-0.0110834039707129
"380","T7a",0.473041047689876,0.108954029092916,0.58353979044264,0.223500409312457,0.0327799619628519,0.0023979121273862,0.104969482064965,0.027334550996797,-0.0174718472804585,0.121340356952282,-0.0381897444742226,-0.0113867320799096,-0.69688040371772,-0.288694121380796
"381","T8b",-0.16301998262523,-0.497765577482114,-0.620354402960643,0.104769244400306,-0.0566421395467247,-0.0123012499238014,0.0130469993205513,0.189318337123802,0.00469485109619912,0.208981985175303,-0.0127046993186961,-0.00151580704669255,-0.0054420823745166,0.140209202274548
"382","T3b",-0.138431298132851,-0.0104207561571176,0.0669790122636428,-0.146613373993422,0.0195205036924045,-0.109841241631629,-0.0850318646936314,0.019764761259343,-0.123360186231765,-0.182390648189099,0.0603988607790243,0.00175512191374171,-0.211565011431306,0.10825435932164
"383","T4a",-0.118233364136548,0.251145894880617,0.243614777793738,0.464817338231575,0.00947894571613218,0.0295830889636131,0.0569949621408885,0.0251663053569511,0.148384766446862,0.206875805164004,-0.0214747323096133,-0.00325556497078085,-0.0223138340466933,-0.0345715772467472
"384","T6b",0.100149985670356,-0.415552752662201,0.394383393510174,0.50439703369146,0.0454274455176424,0.055197201808357,0.195086700449653,0.0844823741352786,0.0501975726974976,-0.248532469219171,-0.0955310632372655,-0.0459779463489829,-0.153549790043162,-0.187583239919929
"385","T4a",-0.20600170597329,0.0343207344205883,0.0895576434310615,0.197885571712606,0.00919438688154055,0.0870674191445199,0.15152659978644,-0.170911542100972,0.14332227142994,-0.264196288206713,-0.0501808265890145,-0.0319387474118311,0.0310969573778421,-0.0891882419375386
"386","T3b",-0.0677688489666828,-0.0509441196330098,0.398517879335275,0.262981758596417,0.095442075498347,0.124531008972852,0.111823430747805,0.171788637711078,-0.396312147272256,0.00121472432521204,0.0439287375664561,0.0795190372112329,-0.288933313367852,-0.356916435790192
"387","T5b",0.155250946645735,0.207737907682183,0.651054224821654,0.414815752505281,0.123755015310807,0.10938160540526,0.190715836200277,0.28241671857026,-0.257159395854648,0.111682735782222,-0.0307075031283396,0.0712415802150526,-0.724815067632844,-0.360953696905311
"388","T6b",0.0582793577284497,-0.198943913454649,0.483510350909552,-0.0417654804173853,0.0660458398660779,0.00486645545229067,0.0594805718080195,-0.0803248638981327,0.0720742880320877,0.0485667353244,-0.109353265077299,-0.0326619736648509,-0.0102323888651394,0.136400816395018
"389","T8b",-0.00643983653813116,0.0777220393074158,-0.477676995193317,-0.358011945676122,-0.0910685549722412,0.0604974163145859,-0.0617870819410943,-0.00159955957839431,-0.00687315985707058,-0.0956085617414247,-0.033229092083717,-0.0349023861734294,-0.0220344887306145,-0.0711094316598433
"390","T6a",-0.185598964733358,-0.394513068977548,-0.600431021210044,-0.400633932257095,-0.0707817301267708,-0.0443874101424189,-0.060429928257946,-0.111777769407254,0.035333878561814,-0.0828567296569152,-0.0256886178845307,-0.0446517459841796,0.248000653124831,0.357757766503402
"391","T1b",-0.0853146523506312,0.517158173659389,1.05037020524964,0.0902355647277768,0.145123638900236,-0.014698878213583,-0.0546185758467794,0.00483184131595969,-0.0123295806305554,0.148698996452204,-0.0142861566179257,0.0125335100465586,0.069236054387358,0.100838071334056
"392","T7b",0.0439582257103025,0.356063436848899,-0.0616034699281172,-0.146237835530693,-0.0095119201344579,-0.113181140694921,-0.104547314903123,-0.0604217572069778,0.101957466199056,0.129212234706483,0.00970630940321806,-0.0295216499053197,-0.348285658165437,-0.124715430240783
