Date,Height,U-component,V-component
2008-07-18,0.6085,0.10060000000000001,-0.0345
2008-07-19,0.6078,0.109,-0.022500000000000003
2008-07-20,0.6095,0.1072,-0.0189
2008-07-21,0.6123000000000001,0.0984,-0.008700000000000001
2008-07-22,0.6135,0.0955,-0.0227
2008-07-23,0.6149,0.1066,-0.031200000000000002
2008-07-24,0.6183000000000001,0.099,-0.0137
2008-07-25,0.6214000000000001,0.09720000000000001,-0.0262
2008-07-26,0.6218,0.1109,-0.0152
2008-07-27,0.6239,0.1134,-0.025
2008-07-28,0.6316,0.11570000000000001,-0.059000000000000004
2008-07-29,0.6341,0.1307,-0.0645
2008-07-30,0.6348,0.11750000000000001,-0.0641
2008-07-31,0.6363,0.11800000000000001,-0.0776
2008-08-01,0.6364000000000001,0.1265,-0.0729
2008-08-02,0.6371,0.1355,-0.0852
2008-08-03,0.635,0.13340000000000002,-0.0989
2008-08-04,0.6343,0.13820000000000002,-0.09870000000000001
2008-08-05,0.6348,0.12760000000000002,-0.0761
2008-08-06,0.6363,0.1192,-0.0796
2008-08-07,0.6389,0.10500000000000001,-0.057300000000000004
2008-08-08,0.638,0.10490000000000001,-0.048
2008-08-09,0.6404000000000001,0.0897,-0.032
2008-08-10,0.6438,0.0915,-0.057800000000000004
2008-08-11,0.645,0.085,-0.0692
2008-08-12,0.6468,0.0757,-0.0616
2008-08-13,0.6452,0.0733,-0.0606
2008-08-14,0.6481,0.0584,-0.067
2008-08-15,0.6523,0.0476,-0.07490000000000001
2008-08-16,0.657,0.042,-0.0792
2008-08-17,0.6566000000000001,0.0444,-0.08080000000000001
2008-08-18,0.6584,0.057100000000000005,-0.0761
2008-08-19,0.6612,0.0641,-0.0606
2008-08-20,0.6593,0.0684,-0.0684
2008-08-21,0.652,0.1081,-0.0436
2008-08-22,0.6534,0.1178,-0.037700000000000004
2008-08-23,0.6517000000000001,0.1379,-0.0325
2008-08-24,0.6558,0.1371,-0.042
2008-08-25,0.6538,0.1593,-0.0151
2008-08-26,0.6559,0.1615,-0.0076
2008-08-27,0.6589,0.1758,-0.0048000000000000004
2008-08-28,0.6612,0.1835,-0.0071
2008-08-29,0.6647000000000001,0.18380000000000002,-0.0076
2008-08-30,0.6691,0.1849,-0.0247
2008-08-31,0.6709,0.18330000000000002,-0.014100000000000001
2008-09-01,0.6759000000000001,0.1835,-0.0175
2008-09-02,0.6805,0.18610000000000002,-0.0274
2008-09-03,0.6819000000000001,0.19160000000000002,-0.039400000000000004
2008-09-04,0.6847000000000001,0.184,-0.06960000000000001
2008-09-05,0.6854,0.1834,-0.060500000000000005
2008-09-06,0.6861,0.1824,-0.07740000000000001
2008-09-07,0.685,0.1772,-0.0766
2008-09-08,0.6823,0.1796,-0.0682
2008-09-09,0.6771,0.1673,-0.0671
2008-09-10,0.6762,0.1796,-0.058300000000000005
2008-09-11,0.6726000000000001,0.1792,-0.0444
2008-09-12,0.6692,0.1844,-0.0286
2008-09-13,0.6671,0.18100000000000002,-0.0263
2008-09-14,0.6647000000000001,0.1827,-0.024200000000000003
2008-09-15,0.6641,0.18030000000000002,-0.020800000000000003
2008-09-16,0.662,0.1766,-0.013300000000000001
2008-09-17,0.6565000000000001,0.1879,-0.0118
2008-09-18,0.6522,0.17270000000000002,0.002
2008-09-19,0.6508,0.15280000000000002,0.0013000000000000002
2008-09-20,0.6469,0.1454,0.0166
2008-09-21,0.6439,0.1668,0.0112
2008-09-22,0.6387,0.16870000000000002,0.0346
2008-09-23,0.6364000000000001,0.18560000000000001,0.0352
2008-09-24,0.635,0.1839,0.040400000000000005
2008-09-25,0.635,0.20220000000000002,0.0488
2008-09-26,0.6333000000000001,0.21250000000000002,0.067
2008-09-27,0.6338,0.2338,0.0548
2008-09-28,0.6343,0.2411,0.051300000000000005
2008-09-29,0.6351,0.2564,0.0441
2008-09-30,0.6349,0.26580000000000004,0.0269
2008-10-01,0.6374000000000001,0.27440000000000003,0.009300000000000001
2008-10-02,0.6367,0.28350000000000003,0.0114
2008-10-03,0.6338,0.30810000000000004,-0.0013000000000000002
2008-10-04,0.6296,0.31720000000000004,0.008700000000000001
2008-10-05,0.6262,0.3219,-0.008
2008-10-06,0.6233000000000001,0.33240000000000003,-0.014400000000000001
2008-10-07,0.6198,0.3327,-0.010700000000000001
2008-10-08,0.6154000000000001,0.34090000000000004,-0.018500000000000003
2008-10-09,0.6135,0.3289,-0.0224
2008-10-10,0.6086,0.32230000000000003,-0.020800000000000003
2008-10-11,0.6066,0.3048,-0.0253
2008-10-12,0.6046,0.2723,-0.0381
2008-10-13,0.6022000000000001,0.254,-0.0489
2008-10-14,0.5976,0.2391,-0.054700000000000006
2008-10-15,0.5923,0.2293,-0.0499
2008-10-16,0.5883,0.20900000000000002,-0.041800000000000004
2008-10-17,0.5858,0.2003,-0.0316
2008-10-18,0.5840000000000001,0.1819,-0.028900000000000002
2008-10-19,0.5787,0.19090000000000001,-0.0123
2008-10-20,0.5772,0.19990000000000002,-0.0078000000000000005
2008-10-21,0.5763,0.1837,0.0056
2008-10-22,0.5748,0.18460000000000001,0.013300000000000001
2008-10-23,0.5742,0.1927,0.0112
2008-10-24,0.5734,0.1928,0.016
2008-10-25,0.5725,0.2174,0.0262
2008-10-26,0.5716,0.23670000000000002,0.033100000000000004
2008-10-27,0.5716,0.2591,0.045700000000000005
2008-10-28,0.5700000000000001,0.2785,0.049100000000000005
2008-10-29,0.5702,0.29960000000000003,0.0449
2008-10-30,0.5710000000000001,0.3146,0.0471
2008-10-31,0.5691,0.3236,0.0505
2008-11-01,0.5683,0.33540000000000003,0.06910000000000001
2008-11-02,0.5664,0.3509,0.0625
2008-11-03,0.5670000000000001,0.36010000000000003,0.0763
2008-11-04,0.5667,0.3744,0.0857
2008-11-05,0.5672,0.3806,0.0762
2008-11-06,0.5673,0.3794,0.0692
2008-11-07,0.5664,0.39180000000000004,0.052500000000000005
2008-11-08,0.5667,0.3829,0.0408
2008-11-09,0.5668000000000001,0.3829,0.0354
2008-11-10,0.5670000000000001,0.37610000000000005,0.0413
2008-11-11,0.5662,0.3834,0.0385
2008-11-12,0.5654,0.3816,0.048100000000000004
2008-11-13,0.5670000000000001,0.36710000000000004,0.0468
2008-11-14,0.5679000000000001,0.35810000000000003,0.052700000000000004
2008-11-15,0.5685,0.3539,0.0666
2008-11-16,0.5712,0.3458,0.076
2008-11-17,0.5745,0.3395,0.07540000000000001
2008-11-18,0.5756,0.33240000000000003,0.0975
2008-11-19,0.5787,0.3211,0.1116
2008-11-20,0.5855,0.30920000000000003,0.1283
2008-11-21,0.5919,0.2917,0.1311
2008-11-22,0.596,0.2805,0.14200000000000002
2008-11-23,0.602,0.2637,0.15180000000000002
2008-11-24,0.6069,0.2587,0.15430000000000002
2008-11-25,0.6118,0.2451,0.15130000000000002
2008-11-26,0.6176,0.2343,0.1411
2008-11-27,0.6221,0.22790000000000002,0.1245
2008-11-28,0.6239,0.23020000000000002,0.1145
2008-11-29,0.6252,0.2277,0.1129
2008-11-30,0.6246,0.22260000000000002,0.0994
2008-12-01,0.6261,0.21760000000000002,0.0935
2008-12-02,0.6274000000000001,0.22080000000000002,0.0814
2008-12-03,0.6283000000000001,0.2124,0.06960000000000001
2008-12-04,0.6292,0.2082,0.061500000000000006
2008-12-05,0.6282,0.19590000000000002,0.056400000000000006
2008-12-06,0.6268,0.18860000000000002,0.0663
2008-12-07,0.6265000000000001,0.17250000000000001,0.055900000000000005
2008-12-08,0.6263000000000001,0.161,0.061500000000000006
2008-12-09,0.6256,0.1683,0.0596
2008-12-10,0.6226,0.1578,0.0648
2008-12-11,0.6215,0.1501,0.0627
2008-12-12,0.62,0.1422,0.0601
2008-12-13,0.6181,0.1317,0.0766
2008-12-14,0.6173000000000001,0.1232,0.08460000000000001
2008-12-15,0.6153000000000001,0.11800000000000001,0.0858
2008-12-16,0.616,0.1096,0.08710000000000001
2008-12-17,0.6207,0.101,0.0753
2008-12-18,0.6211,0.10020000000000001,0.0806
2008-12-19,0.6219,0.093,0.08
2008-12-20,0.6225,0.08020000000000001,0.0733
2008-12-21,0.6212,0.07980000000000001,0.0726
2008-12-22,0.6199,0.0771,0.0722
2008-12-23,0.6204000000000001,0.08700000000000001,0.060000000000000005
2008-12-24,0.6181,0.0888,0.061000000000000006
2008-12-25,0.6174000000000001,0.0913,0.0477
2008-12-26,0.6158,0.08420000000000001,0.033
2008-12-27,0.6134000000000001,0.060700000000000004,0.032
2008-12-28,0.6089,0.057300000000000004,0.0159
2008-12-29,0.6036,0.0551,0.0129
2008-12-30,0.6032000000000001,0.0376,0.0027
2008-12-31,0.5985,0.0379,-0.0058000000000000005
2009-01-01,0.5951000000000001,0.0339,-0.012400000000000001
2009-01-02,0.5886,0.0298,-0.01
2009-01-03,0.5871000000000001,0.0313,-0.009300000000000001
2009-01-04,0.5833,0.0375,-0.0089
2009-01-05,0.5814,0.029500000000000002,0.00030000000000000003
2009-01-06,0.5787,0.0334,0.0086
2009-01-07,0.5769000000000001,0.0274,0.0154
2009-01-08,0.5784,0.0184,0.024300000000000002
2009-01-09,0.5829,0.013300000000000001,0.013000000000000001
2009-01-10,0.5844,0.0068000000000000005,0.024300000000000002
2009-01-11,0.5856,0.0081,0.050800000000000005
2009-01-12,0.5857,0.001,0.060200000000000004
2009-01-13,0.5881000000000001,-0.019100000000000002,0.056900000000000006
2009-01-14,0.5878,-0.027200000000000002,0.061000000000000006
2009-01-15,0.5887,-0.0391,0.06670000000000001
2009-01-16,0.5908,-0.0412,0.07
2009-01-17,0.5903,-0.056400000000000006,0.07640000000000001
2009-01-18,0.5912000000000001,-0.07060000000000001,0.0756
2009-01-19,0.5894,-0.08220000000000001,0.07980000000000001
2009-01-20,0.5904,-0.0824,0.07350000000000001
2009-01-21,0.5919,-0.0949,0.0695
2009-01-22,0.5928,-0.092,0.0599
2009-01-23,0.5926,-0.0918,0.0649
2009-01-24,0.5929,-0.0907,0.050100000000000006
2009-01-25,0.5926,-0.0946,0.0274
2009-01-26,0.5932000000000001,-0.1013,0.017
2009-01-27,0.5942000000000001,-0.0947,0.0038
2009-01-28,0.596,-0.0867,0.0114
2009-01-29,0.5964,-0.09380000000000001,0.021500000000000002
2009-01-30,0.5996,-0.0999,0.0206
2009-01-31,0.6007,-0.0974,0.037700000000000004
2009-02-01,0.6046,-0.1097,0.0541
2009-02-02,0.608,-0.1153,0.07050000000000001
2009-02-03,0.6119,-0.11750000000000001,0.0801
2009-02-04,0.619,-0.1173,0.0844
2009-02-05,0.6236,-0.1307,0.10210000000000001
2009-02-06,0.6278,-0.1331,0.1305
2009-02-07,0.6344000000000001,-0.1433,0.15940000000000001
2009-02-08,0.6427,-0.1524,0.1668
2009-02-09,0.6499,-0.16390000000000002,0.1741
2009-02-10,0.6556000000000001,-0.1617,0.18780000000000002
2009-02-11,0.6617000000000001,-0.1821,0.1908
2009-02-12,0.6688000000000001,-0.1888,0.18130000000000002
2009-02-13,0.6745,-0.19820000000000002,0.1809
2009-02-14,0.6809000000000001,-0.2083,0.1673
2009-02-15,0.6900000000000001,-0.2164,0.14800000000000002
2009-02-16,0.6961,-0.23020000000000002,0.1206
2009-02-17,0.6962,-0.22710000000000002,0.101
2009-02-18,0.6995,-0.23290000000000002,0.09280000000000001
2009-02-19,0.7040000000000001,-0.2446,0.07970000000000001
2009-02-20,0.7076,-0.2528,0.065
2009-02-21,0.7089000000000001,-0.261,0.0609
2009-02-22,0.7100000000000001,-0.2629,0.049
2009-02-23,0.7092,-0.27080000000000004,0.034
2009-02-24,0.7131000000000001,-0.2713,0.010400000000000001
2009-02-25,0.7143,-0.2761,-0.0015
2009-02-26,0.7141000000000001,-0.2858,-0.0189
2009-02-27,0.7142000000000001,-0.2992,-0.0417
2009-02-28,0.7137,-0.3089,-0.0651
2009-03-01,0.7117,-0.313,-0.0644
2009-03-02,0.7106,-0.33180000000000004,-0.0716
2009-03-03,0.7068,-0.3299,-0.0745
2009-03-04,0.7045,-0.33630000000000004,-0.08170000000000001
2009-03-05,0.7015,-0.3418,-0.0843
2009-03-06,0.6997,-0.3271,-0.0816
2009-03-07,0.6967,-0.32480000000000003,-0.0726
2009-03-08,0.6961,-0.32020000000000004,-0.07730000000000001
2009-03-09,0.6938000000000001,-0.3191,-0.076
2009-03-10,0.6943,-0.317,-0.07680000000000001
2009-03-11,0.6924,-0.3073,-0.0668
2009-03-12,0.6886,-0.3035,-0.060000000000000005
2009-03-13,0.6904,-0.2979,-0.0579
2009-03-14,0.6880000000000001,-0.2883,-0.0517
2009-03-15,0.6862,-0.2876,-0.0364
2009-03-16,0.6831,-0.2743,-0.0364
2009-03-17,0.6808000000000001,-0.2873,-0.0155
2009-03-18,0.6806,-0.27540000000000003,0.007200000000000001
2009-03-19,0.6793,-0.2646,0.036000000000000004
2009-03-20,0.6827000000000001,-0.2556,0.0437
2009-03-21,0.6844,-0.2436,0.0665
2009-03-22,0.6861,-0.23,0.0717
2009-03-23,0.6897,-0.2156,0.082
2009-03-24,0.6957,-0.2005,0.0824
2009-03-25,0.6982,-0.1711,0.09430000000000001
2009-03-26,0.7036,-0.1411,0.0877
2009-03-27,0.7074,-0.10310000000000001,0.0954
2009-03-28,0.7147,-0.0761,0.1119
2009-03-29,0.7210000000000001,-0.0533,0.13520000000000001
2009-03-30,0.7266,-0.029300000000000003,0.1333
2009-03-31,0.731,-0.0007,0.1492
2009-04-01,0.7395,0.0227,0.1481
2009-04-02,0.7475,0.044500000000000005,0.14400000000000002
2009-04-03,0.7548,0.0698,0.13540000000000002
2009-04-04,0.761,0.0801,0.1341
2009-04-05,0.7702,0.08700000000000001,0.11040000000000001
2009-04-06,0.7768,0.0961,0.1095
2009-04-07,0.7834,0.0965,0.0897
2009-04-08,0.7912,0.0897,0.08360000000000001
2009-04-09,0.7948000000000001,0.1015,0.07970000000000001
2009-04-10,0.8025,0.10250000000000001,0.0732
2009-04-11,0.8055,0.11080000000000001,0.08460000000000001
2009-04-12,0.8114,0.1148,0.0816
2009-04-13,0.8159000000000001,0.12710000000000002,0.08120000000000001
2009-04-14,0.8191,0.1342,0.0844
2009-04-15,0.8260000000000001,0.12100000000000001,0.0974
2009-04-16,0.8306,0.14830000000000002,0.08660000000000001
2009-04-17,0.8327,0.1628,0.09380000000000001
2009-04-18,0.8349000000000001,0.1767,0.0945
2009-04-19,0.8378,0.187,0.08020000000000001
2009-04-20,0.8406,0.1918,0.0636
2009-04-21,0.8443,0.2016,0.053500000000000006
2009-04-22,0.8454,0.20950000000000002,0.0426
2009-04-23,0.8455,0.2015,0.0148
2009-04-24,0.8447,0.217,-0.0077
2009-04-25,0.8461000000000001,0.2048,-0.038400000000000004
2009-04-26,0.8473,0.21430000000000002,-0.09040000000000001
2009-04-27,0.8438,0.2036,-0.11900000000000001
2009-04-28,0.8389000000000001,0.1975,-0.14400000000000002
2009-04-29,0.8338,0.1897,-0.16590000000000002
2009-04-30,0.8291000000000001,0.1839,-0.1879
2009-05-01,0.8216,0.1573,-0.1855
2009-05-02,0.8159000000000001,0.1301,-0.2136
2009-05-03,0.8094,0.09380000000000001,-0.21680000000000002
2009-05-04,0.8053,0.06810000000000001,-0.23090000000000002
2009-05-05,0.7983,0.023100000000000002,-0.21980000000000002
2009-05-06,0.789,-0.0145,-0.2026
2009-05-07,0.7858,-0.0499,-0.1814
2009-05-08,0.7799,-0.0789,-0.1685
2009-05-09,0.7751,-0.1034,-0.14350000000000002
2009-05-10,0.7709,-0.1159,-0.13140000000000002
2009-05-11,0.7711,-0.14200000000000002,-0.1279
2009-05-12,0.7646000000000001,-0.1457,-0.08030000000000001
2009-05-13,0.7644000000000001,-0.1547,-0.0611
2009-05-14,0.7639,-0.1394,-0.0468
2009-05-15,0.7617,-0.1273,-0.0149
2009-05-16,0.7633000000000001,-0.1184,0.0132
2009-05-17,0.7628,-0.1019,0.0432
2009-05-18,0.7648,-0.0775,0.0663
2009-05-19,0.767,-0.067,0.1018
2009-05-20,0.7711,-0.0413,0.1348
2009-05-21,0.779,-0.0181,0.1414
2009-05-22,0.7846000000000001,0.013600000000000001,0.1647
2009-05-23,0.7897000000000001,0.0472,0.1829
2009-05-24,0.7962,0.0726,0.1947
2009-05-25,0.8022,0.10300000000000001,0.1879
2009-05-26,0.8089000000000001,0.10700000000000001,0.1879
2009-05-27,0.8151,0.1318,0.1849
2009-05-28,0.8180000000000001,0.14300000000000002,0.1829
2009-05-29,0.8221,0.1515,0.186
2009-05-30,0.8275,0.15030000000000002,0.1759
2009-05-31,0.8338,0.14350000000000002,0.1763
2009-06-01,0.8381000000000001,0.14980000000000002,0.1739
2009-06-02,0.8434,0.16490000000000002,0.17120000000000002
2009-06-03,0.8489,0.17500000000000002,0.1516
2009-06-04,0.8539,0.17900000000000002,0.1428
2009-06-05,0.8574,0.1957,0.13470000000000001
2009-06-06,0.8624,0.2015,0.1164
2009-06-07,0.8662000000000001,0.2046,0.1145
2009-06-08,0.8738,0.19490000000000002,0.1028
2009-06-09,0.8771,0.1956,0.1216
2009-06-10,0.8821,0.1962,0.1336
2009-06-11,0.8856,0.1854,0.1432
2009-06-12,0.8906000000000001,0.1764,0.1484
2009-06-13,0.8977,0.169,0.1456
2009-06-14,0.903,0.1462,0.15410000000000001
2009-06-15,0.908,0.1332,0.132
2009-06-16,0.9123,0.1318,0.1303
2009-06-17,0.9171,0.1216,0.11800000000000001
2009-06-18,0.92,0.12300000000000001,0.1015
2009-06-19,0.9237000000000001,0.1208,0.0719
2009-06-20,0.9251,0.1242,0.044000000000000004
2009-06-21,0.9252,0.13,0.024900000000000002
2009-06-22,0.9229,0.1399,-0.0035
2009-06-23,0.9211,0.14930000000000002,-0.028300000000000002
2009-06-24,0.9159,0.1627,-0.0402
2009-06-25,0.9107000000000001,0.1804,-0.0432
2009-06-26,0.9068,0.19940000000000002,-0.0536
2009-06-27,0.9032,0.2356,-0.041
2009-06-28,0.901,0.2551,-0.0324
2009-06-29,0.8973000000000001,0.26230000000000003,-0.0166
2009-06-30,0.8951,0.27540000000000003,0.004
2009-07-01,0.8946000000000001,0.27740000000000004,0.015000000000000001
2009-07-02,0.892,0.2788,0.027800000000000002
2009-07-03,0.891,0.28,0.0426
2009-07-04,0.8906000000000001,0.2781,0.0562
2009-07-05,0.8899,0.3013,0.047400000000000005
2009-07-06,0.8954000000000001,0.2718,0.0521
2009-07-07,0.8943000000000001,0.2554,0.0263
2009-07-08,0.8927,0.2574,0.017400000000000002
2009-07-09,0.8887,0.2336,-0.0029000000000000002
2009-07-10,0.8877,0.2358,-0.0347
2009-07-11,0.8828,0.2354,-0.0507
2009-07-12,0.877,0.23570000000000002,-0.0712
2009-07-13,0.8711000000000001,0.22390000000000002,-0.0731
2009-07-14,0.867,0.22540000000000002,-0.09050000000000001
2009-07-15,0.8608,0.2281,-0.0896
2009-07-16,0.8570000000000001,0.2472,-0.0981
2009-07-17,0.8530000000000001,0.2466,-0.1
2009-07-18,0.8507,0.2487,-0.0979
2009-07-19,0.8461000000000001,0.2446,-0.0848
2009-07-20,0.8450000000000001,0.2427,-0.083
2009-07-21,0.8426,0.2401,-0.08370000000000001
2009-07-22,0.8426,0.23670000000000002,-0.0694
2009-07-23,0.8440000000000001,0.2361,-0.0621
2009-07-24,0.8439000000000001,0.24480000000000002,-0.0688
2009-07-25,0.8413,0.23020000000000002,-0.06420000000000001
2009-07-26,0.8428,0.2215,-0.0682
2009-07-27,0.8401000000000001,0.22,-0.079
2009-07-28,0.8375,0.2205,-0.08610000000000001
2009-07-29,0.8334,0.22510000000000002,-0.0893
2009-07-30,0.8294,0.21180000000000002,-0.1087
2009-07-31,0.8268000000000001,0.2053,-0.11670000000000001
2009-08-01,0.8231,0.2013,-0.128
2009-08-02,0.8220000000000001,0.197,-0.15480000000000002
2009-08-03,0.8157000000000001,0.1961,-0.15940000000000001
2009-08-04,0.8108000000000001,0.185,-0.1688
2009-08-05,0.8063,0.1827,-0.1733
2009-08-06,0.8021,0.1771,-0.1736
2009-08-07,0.7973,0.1817,-0.17270000000000002
2009-08-08,0.7917000000000001,0.18460000000000001,-0.1617
2009-08-09,0.787,0.19720000000000001,-0.1544
2009-08-10,0.7829,0.20090000000000002,-0.1461
2009-08-11,0.7816000000000001,0.1958,-0.15510000000000002
2009-08-12,0.7774000000000001,0.21480000000000002,-0.1506
2009-08-13,0.7715000000000001,0.19790000000000002,-0.1413
2009-08-14,0.7705000000000001,0.2013,-0.14150000000000001
2009-08-15,0.7686000000000001,0.1998,-0.1422
2009-08-16,0.7645000000000001,0.1988,-0.1348
2009-08-17,0.7629,0.19870000000000002,-0.1374
2009-08-18,0.7645000000000001,0.2036,-0.1416
2009-08-19,0.761,0.19690000000000002,-0.1328
2009-08-20,0.7623000000000001,0.19540000000000002,-0.1409
2009-08-21,0.7612,0.1947,-0.13620000000000002
2009-08-22,0.7603000000000001,0.18710000000000002,-0.1375
2009-08-23,0.7593000000000001,0.1786,-0.1178
2009-08-24,0.7544000000000001,0.1814,-0.09910000000000001
2009-08-25,0.752,0.17750000000000002,-0.1028
2009-08-26,0.7499,0.1804,-0.0989
2009-08-27,0.7479,0.19210000000000002,-0.0814
2009-08-28,0.746,0.1951,-0.0711
2009-08-29,0.7417,0.19190000000000002,-0.054200000000000005
2009-08-30,0.7394000000000001,0.2051,-0.045200000000000004
2009-08-31,0.7364,0.21250000000000002,-0.0286
2009-09-01,0.7341000000000001,0.2204,-0.007
2009-09-02,0.7302000000000001,0.24350000000000002,0.0154
2009-09-03,0.7304,0.2549,0.024300000000000002
2009-09-04,0.7267,0.2571,0.0342
2009-09-05,0.7254,0.2631,0.0465
2009-09-06,0.7246,0.2592,0.048400000000000006
2009-09-07,0.7196,0.2559,0.060200000000000004
2009-09-08,0.7163,0.25630000000000003,0.07010000000000001
2009-09-09,0.7147,0.24930000000000002,0.06570000000000001
2009-09-10,0.7117,0.23190000000000002,0.06570000000000001
2009-09-11,0.7083,0.2195,0.0614
2009-09-12,0.7026,0.19770000000000001,0.054900000000000004
2009-09-13,0.6981,0.1628,0.0506
2009-09-14,0.6958000000000001,0.12480000000000001,0.0374
2009-09-15,0.6919000000000001,0.09280000000000001,0.0442
2009-09-16,0.6887,0.0614,0.042300000000000004
2009-09-17,0.6866,0.0456,0.043300000000000005
2009-09-18,0.684,0.033100000000000004,0.0575
2009-09-19,0.6824,0.025500000000000002,0.07970000000000001
2009-09-20,0.6834,0.0165,0.0888
2009-09-21,0.6845,0.0091,0.1047
2009-09-22,0.6872,0.0244,0.11900000000000001
2009-09-23,0.6919000000000001,0.0356,0.1414
2009-09-24,0.6992,0.0482,0.1477
2009-09-25,0.7040000000000001,0.0604,0.1608
2009-09-26,0.7126,0.0758,0.1703
2009-09-27,0.7214,0.093,0.1691
2009-09-28,0.7284,0.1155,0.17270000000000002
2009-09-29,0.7375,0.1393,0.1749
2009-09-30,0.7469,0.15560000000000002,0.1796
2009-10-01,0.758,0.18560000000000001,0.17950000000000002
2009-10-02,0.7623000000000001,0.21230000000000002,0.1758
2009-10-03,0.7661,0.231,0.1598
2009-10-04,0.7695000000000001,0.2321,0.15710000000000002
2009-10-05,0.7748,0.2419,0.1459
2009-10-06,0.7772,0.2564,0.1342
2009-10-07,0.7777000000000001,0.263,0.129
2009-10-08,0.7802,0.2545,0.128
2009-10-09,0.7811,0.26580000000000004,0.1197
2009-10-10,0.7857000000000001,0.25070000000000003,0.1038
2009-10-11,0.7893,0.2616,0.1027
2009-10-12,0.7923,0.24710000000000001,0.1102
2009-10-13,0.7965,0.24830000000000002,0.0961
2009-10-14,0.7974,0.2399,0.1072
2009-10-15,0.7999,0.2374,0.09960000000000001
2009-10-16,0.8021,0.24000000000000002,0.0877
2009-10-17,0.8028000000000001,0.2255,0.08
2009-10-18,0.8017000000000001,0.21280000000000002,0.0821
2009-10-19,0.7978000000000001,0.2106,0.0874
2009-10-20,0.7947000000000001,0.20950000000000002,0.0848
2009-10-21,0.7899,0.2104,0.0711
2009-10-22,0.7864,0.19790000000000002,0.0782
2009-10-23,0.7834,0.1889,0.10060000000000001
2009-10-24,0.7776000000000001,0.19460000000000002,0.1192
2009-10-25,0.7738,0.1985,0.1101
2009-10-26,0.7701,0.2041,0.1019
2009-10-27,0.7644000000000001,0.216,0.1139
2009-10-28,0.7614000000000001,0.2283,0.1096
2009-10-29,0.7594000000000001,0.24860000000000002,0.1078
2009-10-30,0.7592,0.2675,0.10360000000000001
2009-10-31,0.76,0.2786,0.0944
2009-11-01,0.7602,0.3027,0.0666
2009-11-02,0.7619,0.3146,0.0455
2009-11-03,0.76,0.33490000000000003,0.044700000000000004
2009-11-04,0.7619,0.3336,0.018600000000000002
2009-11-05,0.7577,0.3542,-0.0035
2009-11-06,0.7561,0.3608,-0.0238
2009-11-07,0.7512000000000001,0.3638,-0.0378
2009-11-08,0.7471,0.37470000000000003,-0.0512
2009-11-09,0.7444000000000001,0.3783,-0.0659
2009-11-10,0.7412000000000001,0.3859,-0.0724
2009-11-11,0.7349,0.38070000000000004,-0.0592
2009-11-12,0.7326,0.3672,-0.0557
2009-11-13,0.729,0.3528,-0.0655
2009-11-14,0.7262000000000001,0.34400000000000003,-0.0714
