"Date","Height","series_id","gap","gap_center"
"2016-12-12 19:00:00",2780,"traffic_volume",61006.3674812912,2780
"2016-12-12 20:00:00",2365,"traffic_volume",61046.5088942802,2365
"2016-12-12 21:00:00",2059,"traffic_volume",61082.8733941367,2059
"2016-12-12 22:00:00",1403,"traffic_volume",61115.4747704383,1403
"2016-12-12 23:00:00",872,"traffic_volume",61144.3268127628,872
"2016-12-13 00:00:00",625,"traffic_volume",61169.4433106876,625
"2016-12-13 01:00:00",495,"traffic_volume",61190.8380537906,495
"2016-12-13 02:00:00",386,"traffic_volume",61208.5248316493,386
"2016-12-13 03:00:00",438,"traffic_volume",61222.5174338414,438
"2016-12-13 04:00:00",1017,"traffic_volume",61232.8296499446,1017
"2016-12-13 05:00:00",2830,"traffic_volume",61239.4752695364,2830
"2016-12-13 06:00:00",5643,"traffic_volume",61242.4680821947,5643
"2016-12-13 07:00:00",6090,"traffic_volume",61241.8218774969,6090
"2016-12-13 08:00:00",5670,"traffic_volume",61237.5504450208,5670
"2016-12-13 09:00:00",5320,"traffic_volume",61229.667574344,5320
"2016-12-13 10:00:00",4443,"traffic_volume",61218.1870550441,4443
"2016-12-13 11:00:00",4643,"traffic_volume",61203.1226766989,4643
"2016-12-13 12:00:00",4555,"traffic_volume",61184.488228886,4555
"2016-12-13 13:00:00",4765,"traffic_volume",61162.297501183,4765
"2016-12-13 14:00:00",5006,"traffic_volume",61136.5642831675,5006
"2016-12-13 15:00:00",5450,"traffic_volume",61107.3023644173,5450
"2016-12-13 16:00:00",6236,"traffic_volume",61074.52553451,6236
"2016-12-13 17:00:00",5806,"traffic_volume",61038.2475830232,5806
"2016-12-13 18:00:00",4165,"traffic_volume",60998.4822995345,4165
"2016-12-13 19:00:00",3145,"traffic_volume",60955.2434736218,3145
"2016-12-13 20:00:00",2617,"traffic_volume",60908.5448948625,2617
"2016-12-13 21:00:00",3055,"traffic_volume",60858.4003528343,3055
"2016-12-13 22:00:00",3738,"traffic_volume",60804.823637115,3738
"2016-12-13 23:00:00",1205,"traffic_volume",60747.828537282,1205
"2016-12-14 00:00:00",587,"traffic_volume",60687.4288429132,587
"2016-12-14 01:00:00",381,"traffic_volume",60623.6383435862,381
"2016-12-14 02:00:00",369,"traffic_volume",60556.4708288785,369
"2016-12-14 03:00:00",486,"traffic_volume",60485.9400883679,486
"2016-12-14 04:00:00",1015,"traffic_volume",60412.0599116321,1015
"2016-12-14 05:00:00",2781,"traffic_volume",60334.8440882485,2781
"2016-12-14 06:00:00",5690,"traffic_volume",60254.306407795,5690
"2016-12-14 07:00:00",6152,"traffic_volume",60170.4606598492,6152
"2016-12-14 08:00:00",5599,"traffic_volume",60083.3206339887,5599
"2016-12-14 09:00:00",5275,"traffic_volume",59992.9001197911,5275
"2016-12-14 10:00:00",4770,"traffic_volume",59899.2129068342,4770
"2016-12-14 11:00:00",4929,"traffic_volume",59802.2727846955,4929
"2016-12-14 12:00:00",4944,"traffic_volume",59702.0935429528,4944
"2016-12-14 13:00:00",4708,"traffic_volume",59598.6889711837,4708
"2016-12-14 14:00:00",5058,"traffic_volume",59492.0728589658,5058
"2016-12-14 15:00:00",5500,"traffic_volume",59382.2589958768,5500
"2016-12-14 16:00:00",6306,"traffic_volume",59269.2611714943,6306
"2016-12-14 17:00:00",6091,"traffic_volume",59153.093175396,6091
"2016-12-14 18:00:00",4580,"traffic_volume",59033.7687971596,4580
"2016-12-14 19:00:00",3197,"traffic_volume",58911.3018263626,3197
"2016-12-14 20:00:00",2664,"traffic_volume",58785.7060525828,2664
"2016-12-14 21:00:00",2409,"traffic_volume",58656.9952653978,2409
"2016-12-14 22:00:00",1766,"traffic_volume",58525.1832543853,1766
"2016-12-14 23:00:00",1109,"traffic_volume",58390.2838091229,1109
"2016-12-15 00:00:00",583,"traffic_volume",58252.3107191882,583
"2016-12-15 01:00:00",342,"traffic_volume",58111.2777741589,342
"2016-12-15 02:00:00",274,"traffic_volume",57967.1987636127,274
"2016-12-15 03:00:00",357,"traffic_volume",57820.0874771272,357
"2016-12-15 04:00:00",864,"traffic_volume",57669.9577042801,864
"2016-12-15 05:00:00",2613,"traffic_volume",57516.823234649,2613
"2016-12-15 06:00:00",5531,"traffic_volume",57360.6978578116,5531
"2016-12-15 07:00:00",6059,"traffic_volume",57201.5953633455,6059
"2016-12-15 08:00:00",5595,"traffic_volume",57039.5295408284,5595
"2016-12-15 09:00:00",5097,"traffic_volume",56874.5141798379,5097
"2016-12-15 10:00:00",4565,"traffic_volume",56706.5630699517,4565
"2016-12-15 11:00:00",4900,"traffic_volume",56535.6900007474,4900
"2016-12-15 12:00:00",4997,"traffic_volume",56361.9087618027,4997
"2016-12-15 13:00:00",5053,"traffic_volume",56185.2331426953,5053
"2016-12-15 14:00:00",5421,"traffic_volume",56005.6769330027,5421
"2016-12-15 15:00:00",5788,"traffic_volume",55823.2539223027,5788
"2016-12-15 16:00:00",6603,"traffic_volume",55637.9779001729,6603
"2016-12-15 17:00:00",5997,"traffic_volume",55449.862656191,5997
"2016-12-15 18:00:00",4381,"traffic_volume",55258.9219799345,4381
"2016-12-15 19:00:00",3249,"traffic_volume",55065.1696609812,3249
"2016-12-15 20:00:00",2906,"traffic_volume",54868.6194889087,2906
"2016-12-15 21:00:00",2693,"traffic_volume",54669.2852532947,2693
"2016-12-15 22:00:00",2206,"traffic_volume",54467.1807437168,2206
"2016-12-15 23:00:00",1229,"traffic_volume",54262.3197497526,1229
"2016-12-16 00:00:00",651,"traffic_volume",54054.7160609799,651
"2016-12-16 01:00:00",435,"traffic_volume",53844.3834669762,435
"2016-12-16 02:00:00",314,"traffic_volume",53631.3357573193,314
"2016-12-16 03:00:00",363,"traffic_volume",53415.5867215867,363
"2016-12-16 04:00:00",820,"traffic_volume",53197.1501493561,820
"2016-12-16 05:00:00",2869.5,"traffic_volume",52976.0398302052,2869.5
"2016-12-16 06:00:00",4919,"traffic_volume",52752.2695537117,4919
"2016-12-16 07:00:00",5459,"traffic_volume",52525.8531094532,5459
"2016-12-16 08:00:00",4718,"traffic_volume",52296.8042870073,4718
"2016-12-16 09:00:00",4429,"traffic_volume",52065.1368759516,4429
"2016-12-16 10:00:00",4199,"traffic_volume",51830.8646658639,4199
"2016-12-16 11:00:00",4716,"traffic_volume",51594.0014463218,4716
"2016-12-16 12:00:00",4875,"traffic_volume",51354.561006903,4875
"2016-12-16 13:00:00",4814,"traffic_volume",51112.5571371851,4814
"2016-12-16 14:00:00",4831,"traffic_volume",50868.0036267457,4831
"2016-12-16 15:00:00",4848,"traffic_volume",50620.9142651625,4848
"2016-12-16 16:00:00",4251,"traffic_volume",50371.3028420132,4251
"2016-12-16 17:00:00",3311,"traffic_volume",50119.1831468754,3311
"2016-12-16 18:00:00",2344,"traffic_volume",49864.5689693267,2344
"2016-12-16 19:00:00",1906,"traffic_volume",49607.4740989449,1906
"2016-12-16 20:00:00",1543,"traffic_volume",49347.9123253075,1543
"2016-12-16 21:00:00",1566,"traffic_volume",49085.8974379922,1566
"2016-12-16 22:00:00",1589,"traffic_volume",48821.4432265767,1589
"2016-12-16 23:00:00",1057,"traffic_volume",48554.5634806386,1057
"2016-12-17 00:00:00",669,"traffic_volume",48285.2719897557,669
"2016-12-17 01:00:00",425,"traffic_volume",48013.5825435054,425
"2016-12-17 02:00:00",354,"traffic_volume",47739.5089314655,354
"2016-12-17 03:00:00",317,"traffic_volume",47463.0649432137,317
"2016-12-17 04:00:00",333,"traffic_volume",47184.2643683275,333
"2016-12-17 05:00:00",610,"traffic_volume",46903.1209963847,610
"2016-12-17 06:00:00",944,"traffic_volume",46619.6486169628,944
"2016-12-17 07:00:00",1195,"traffic_volume",46333.8610196396,1195
"2016-12-17 08:00:00",1488,"traffic_volume",46045.7719939928,1488
"2016-12-17 09:00:00",1833,"traffic_volume",45755.3953295998,1833
"2016-12-17 10:00:00",2205,"traffic_volume",45462.7448160385,2205
"2016-12-17 11:00:00",2632,"traffic_volume",45167.8342428863,2632
"2016-12-17 12:00:00",3145,"traffic_volume",44870.6773997212,3145
"2016-12-17 13:00:00",3337,"traffic_volume",44571.2880761205,3337
"2016-12-17 14:00:00",3426,"traffic_volume",44269.6800616621,3426
"2016-12-17 15:00:00",4134,"traffic_volume",43965.8671459235,4134
"2016-12-17 16:00:00",4312,"traffic_volume",43659.8631184825,4312
"2016-12-17 17:00:00",3692,"traffic_volume",43351.6817689166,3692
"2016-12-17 18:00:00",3346,"traffic_volume",43041.3368868036,3346
"2016-12-17 19:00:00",2679,"traffic_volume",42728.842261721,2679
"2016-12-17 20:00:00",2256,"traffic_volume",42414.2116832465,2256
"2016-12-17 21:00:00",2262,"traffic_volume",42097.4589409578,2262
"2016-12-17 22:00:00",2311,"traffic_volume",41778.5978244326,2311
"2016-12-17 23:00:00",1554,"traffic_volume",41457.6421232485,1554
"2016-12-18 00:00:00",957,"traffic_volume",41134.605626983,957
"2016-12-18 01:00:00",667,"traffic_volume",40809.502125214,667
"2016-12-18 02:00:00",472,"traffic_volume",40482.345407519,472
"2016-12-18 03:00:00",312,"traffic_volume",40153.1492634757,312
"2016-12-18 04:00:00",277,"traffic_volume",39821.9274826618,277
"2016-12-18 05:00:00",459,"traffic_volume",39488.6938546548,459
"2016-12-18 06:00:00",800,"traffic_volume",39153.4621690325,800
"2016-12-18 07:00:00",1037,"traffic_volume",38816.2462153725,1037
"2016-12-18 08:00:00",1462,"traffic_volume",38477.0597832524,1462
"2016-12-18 09:00:00",2264.5,"traffic_volume",38135.91666225,2264.5
"2016-12-18 10:00:00",3067,"traffic_volume",37792.8306419428,3067
"2016-12-18 11:00:00",3666,"traffic_volume",37447.8155119085,3666
"2016-12-18 12:00:00",3149,"traffic_volume",37100.8850617248,3149
"2016-12-18 13:00:00",3293,"traffic_volume",36752.0530809693,3293
"2016-12-18 14:00:00",3437,"traffic_volume",36401.3333592197,3437
"2016-12-18 15:00:00",3584,"traffic_volume",36048.7396860535,3584
"2016-12-18 16:00:00",3869,"traffic_volume",35694.2858510486,3869
"2016-12-18 17:00:00",3714,"traffic_volume",35337.9856437825,3714
"2016-12-18 18:00:00",3108,"traffic_volume",34979.8528538328,3108
"2016-12-18 19:00:00",2502,"traffic_volume",34619.9012707773,2502
"2016-12-18 20:00:00",2217,"traffic_volume",34258.1446841936,2217
"2016-12-18 21:00:00",1994,"traffic_volume",33894.5968836593,1994
"2016-12-18 22:00:00",1669,"traffic_volume",33529.2716587521,1669
"2016-12-18 23:00:00",1033,"traffic_volume",33162.1827990497,1033
"2016-12-19 00:00:00",420,"traffic_volume",32793.3440941296,420
"2016-12-19 01:00:00",292,"traffic_volume",32422.7693335696,292
"2016-12-19 02:00:00",254,"traffic_volume",32050.4723069473,254
"2016-12-19 03:00:00",295,"traffic_volume",31676.4668038403,295
"2016-12-19 04:00:00",770,"traffic_volume",31300.7666138264,770
"2016-12-19 05:00:00",2458,"traffic_volume",30923.385526483,2458
"2016-12-19 06:00:00",5160,"traffic_volume",30544.337331388,5160
"2016-12-19 07:00:00",5832,"traffic_volume",30163.635818119,5832
"2016-12-19 08:00:00",5278,"traffic_volume",29781.2947762536,5278
"2016-12-19 09:00:00",4747,"traffic_volume",29397.3279953694,4747
"2016-12-19 10:00:00",4301,"traffic_volume",29011.7492650442,4301
"2016-12-19 11:00:00",4618,"traffic_volume",28624.5723748555,4618
"2016-12-19 12:00:00",4748,"traffic_volume",28235.8111143811,4748
"2016-12-19 13:00:00",4752,"traffic_volume",27845.4792731985,4752
"2016-12-19 14:00:00",5087,"traffic_volume",27453.5906408855,5087
"2016-12-19 15:00:00",4939,"traffic_volume",27060.1590070196,4939
"2016-12-19 16:00:00",4696,"traffic_volume",26665.1981611786,4696
"2016-12-19 17:00:00",5572,"traffic_volume",26268.72189294,5572
"2016-12-19 18:00:00",4086,"traffic_volume",25870.7439918816,4086
"2016-12-19 19:00:00",2883,"traffic_volume",25471.278247581,2883
"2016-12-19 20:00:00",2452,"traffic_volume",25070.3384496158,2452
"2016-12-19 21:00:00",2032,"traffic_volume",24667.9383875637,2032
"2016-12-19 22:00:00",1578,"traffic_volume",24264.0918510024,1578
"2016-12-19 23:00:00",1063,"traffic_volume",23858.8126295094,1063
"2016-12-20 00:00:00",614,"traffic_volume",23452.1145126625,614
"2016-12-20 01:00:00",410,"traffic_volume",23044.0112900393,410
"2016-12-20 02:00:00",316,"traffic_volume",22634.5167512175,316
"2016-12-20 03:00:00",427,"traffic_volume",22223.6446857747,427
"2016-12-20 04:00:00",946,"traffic_volume",21811.4088832886,946
"2016-12-20 05:00:00",2633,"traffic_volume",21397.8231333367,2633
"2016-12-20 06:00:00",5446,"traffic_volume",20982.9012254968,5446
"2016-12-20 07:00:00",5998,"traffic_volume",20566.6569493466,5998
"2016-12-20 08:00:00",5701,"traffic_volume",20149.1040944636,5701
"2016-12-20 09:00:00",5225,"traffic_volume",19730.2564504255,5225
"2016-12-20 10:00:00",4778,"traffic_volume",19310.1278068101,4778
"2016-12-20 11:00:00",4956,"traffic_volume",18888.7319531948,4956
"2016-12-20 12:00:00",5057,"traffic_volume",18466.0826791574,5057
"2016-12-20 13:00:00",5006,"traffic_volume",18042.1937742756,5006
"2016-12-20 14:00:00",5263,"traffic_volume",17617.079028127,5263
"2016-12-20 15:00:00",5420,"traffic_volume",17190.7522302892,5420
"2016-12-20 16:00:00",6079,"traffic_volume",16763.2271703398,6079
"2016-12-20 17:00:00",5845,"traffic_volume",16334.5176378567,5845
"2016-12-20 18:00:00",4403,"traffic_volume",15904.6374224173,4403
"2016-12-20 19:00:00",3246,"traffic_volume",15473.6003135993,3246
"2016-12-20 20:00:00",2790,"traffic_volume",15041.4201009805,2790
"2016-12-20 21:00:00",3827,"traffic_volume",14608.1105741384,3827
"2016-12-20 22:00:00",2937,"traffic_volume",14173.6855226507,2937
"2016-12-20 23:00:00",1211,"traffic_volume",13738.1587360951,1211
"2016-12-21 00:00:00",635,"traffic_volume",13301.5440040493,635
"2016-12-21 01:00:00",407,"traffic_volume",12863.8551160907,407
"2016-12-21 02:00:00",333,"traffic_volume",12425.1058617972,333
"2016-12-21 03:00:00",354,"traffic_volume",11985.3100307464,354
"2016-12-21 04:00:00",852,"traffic_volume",11544.4814125158,852
"2016-12-21 05:00:00",2558,"traffic_volume",11102.6337966833,2558
"2016-12-21 06:00:00",4477,"traffic_volume",10659.7809728263,4477
"2016-12-21 07:00:00",6003,"traffic_volume",10215.9367305226,6003
"2016-12-21 08:00:00",5459,"traffic_volume",9771.11485934991,5459
"2016-12-21 09:00:00",4975,"traffic_volume",9325.32914888579,4975
"2016-12-21 10:00:00",4859,"traffic_volume",8878.5933887079,4859
"2016-12-21 11:00:00",5053,"traffic_volume",8430.92136839387,5053
"2016-12-21 12:00:00",5138,"traffic_volume",7982.32687752141,5138
"2016-12-21 13:00:00",5176,"traffic_volume",7532.8237056681,5176
"2016-12-21 14:00:00",5328,"traffic_volume",7082.42564241163,5328
"2016-12-21 15:00:00",5770,"traffic_volume",6631.14647732972,5770
"2016-12-21 16:00:00",6179,"traffic_volume",6179,6179
"2016-12-21 17:00:00",5726,"traffic_volume",5726,5726
"2016-12-21 18:00:00",4315,"traffic_volume",4315,4315
"2016-12-21 19:00:00",3200,"traffic_volume",3200,3200
"2016-12-21 20:00:00",2722,"traffic_volume",2722,2722
"2016-12-21 21:00:00",2627,"traffic_volume",2627,2627
"2016-12-21 22:00:00",2069,"traffic_volume",2069,2069
"2016-12-21 23:00:00",1187,"traffic_volume",1187,1187
"2016-12-22 00:00:00",621,"traffic_volume",621,621
"2016-12-22 01:00:00",438,"traffic_volume",438,438
"2016-12-22 02:00:00",308,"traffic_volume",308,308
"2016-12-22 03:00:00",350,"traffic_volume",350,350
"2016-12-22 04:00:00",802,"traffic_volume",802,802
"2016-12-22 05:00:00",2449,"traffic_volume",2449,2449
"2016-12-22 06:00:00",5223,"traffic_volume",5223,5223
"2016-12-22 07:00:00",5352,"traffic_volume",5352,5352
"2016-12-22 08:00:00",4865,"traffic_volume",4865,4865
"2016-12-22 09:00:00",4596,"traffic_volume",4596,4596
"2016-12-22 10:00:00",4627,"traffic_volume",4627,4627
"2016-12-22 11:00:00",5200,"traffic_volume",5200,5200
"2016-12-22 12:00:00",5286,"traffic_volume",5286,5286
"2016-12-22 13:00:00",5313,"traffic_volume",5313,5313
"2016-12-22 14:00:00",5470,"traffic_volume",5470,5470
"2016-12-22 15:00:00",5496,"traffic_volume",5496,5496
"2016-12-22 16:00:00",6180,"traffic_volume",6180,6180
"2016-12-22 17:00:00",5385,"traffic_volume",5385,5385
"2016-12-22 18:00:00",4320,"traffic_volume",4320,4320
"2016-12-22 19:00:00",3402,"traffic_volume",3402,3402
"2016-12-22 20:00:00",2754,"traffic_volume",2754,2754
"2016-12-22 21:00:00",2731,"traffic_volume",2731,2731
"2016-12-22 22:00:00",2311,"traffic_volume",2311,2311
"2016-12-22 23:00:00",1441,"traffic_volume",1441,1441
"2016-12-23 00:00:00",837,"traffic_volume",837,837
"2016-12-23 01:00:00",463,"traffic_volume",463,463
"2016-12-23 02:00:00",383,"traffic_volume",383,383
"2016-12-23 03:00:00",339,"traffic_volume",339,339
"2016-12-23 04:00:00",568,"traffic_volume",568,568
"2016-12-23 05:00:00",1718,"traffic_volume",1718,1718
"2016-12-23 06:00:00",3438,"traffic_volume",3438,3438
"2016-12-23 07:00:00",3598,"traffic_volume",3598,3598
"2016-12-23 08:00:00",3460,"traffic_volume",3460,3460
"2016-12-23 09:00:00",4017,"traffic_volume",4017,4017
"2016-12-23 10:00:00",4365,"traffic_volume",4365,4365
"2016-12-23 11:00:00",4687,"traffic_volume",4687,4687
"2016-12-23 12:00:00",4956,"traffic_volume",4956,4956
"2016-12-23 13:00:00",4665,"traffic_volume",4665,4665
"2016-12-23 14:00:00",4651,"traffic_volume",4651,4651
"2016-12-23 15:00:00",4566,"traffic_volume",4566,4566
"2016-12-23 16:00:00",4524,"traffic_volume",4524,4524
"2016-12-23 17:00:00",4119,"traffic_volume",4119,4119
"2016-12-23 18:00:00",3501,"traffic_volume",3501,3501
"2016-12-23 19:00:00",2842,"traffic_volume",2842,2842
"2016-12-23 20:00:00",2494,"traffic_volume",2494,2494
"2016-12-23 21:00:00",2529,"traffic_volume",2529,2529
"2016-12-23 22:00:00",2313,"traffic_volume",2313,2313
"2016-12-23 23:00:00",1577,"traffic_volume",1577,1577
"2016-12-24 00:00:00",1147,"traffic_volume",1147,1147
"2016-12-24 01:00:00",789,"traffic_volume",789,789
"2016-12-24 02:00:00",650,"traffic_volume",650,650
"2016-12-24 03:00:00",494,"traffic_volume",494,494
"2016-12-24 04:00:00",465,"traffic_volume",465,465
"2016-12-24 05:00:00",640,"traffic_volume",640,640
"2016-12-24 06:00:00",1030,"traffic_volume",1030,1030
"2016-12-24 07:00:00",1287,"traffic_volume",1287,1287
"2016-12-24 08:00:00",1791,"traffic_volume",1791,1791
"2016-12-24 09:00:00",2475,"traffic_volume",2475,2475
"2016-12-24 10:00:00",3001,"traffic_volume",3001,3001
"2016-12-24 11:00:00",3530,"traffic_volume",3530,3530
"2016-12-24 12:00:00",3367,"traffic_volume",3367,3367
"2016-12-24 13:00:00",3295,"traffic_volume",3295,3295
"2016-12-24 14:00:00",3681,"traffic_volume",3681,3681
"2016-12-24 15:00:00",3713,"traffic_volume",3713,3713
"2016-12-24 16:00:00",3887,"traffic_volume",3887,3887
"2016-12-24 17:00:00",3331,"traffic_volume",3331,3331
"2016-12-24 18:00:00",2843,"traffic_volume",2843,2843
"2016-12-24 19:00:00",2573,"traffic_volume",2573,2573
"2016-12-24 20:00:00",2675,"traffic_volume",2675,2675
"2016-12-24 21:00:00",2850,"traffic_volume",2850,2850
"2016-12-24 22:00:00",2473,"traffic_volume",2473,2473
"2016-12-24 23:00:00",1828,"traffic_volume",1828,1828
"2016-12-25 00:00:00",900,"traffic_volume",900,900
"2016-12-25 01:00:00",659,"traffic_volume",659,659
"2016-12-25 02:00:00",348,"traffic_volume",348,348
"2016-12-25 03:00:00",192,"traffic_volume",192,192
"2016-12-25 04:00:00",113,"traffic_volume",113,113
"2016-12-25 05:00:00",227,"traffic_volume",227,227
"2016-12-25 06:00:00",454,"traffic_volume",454,454
"2016-12-25 07:00:00",489,"traffic_volume",489,489
"2016-12-25 08:00:00",754,"traffic_volume",754,754
"2016-12-25 09:00:00",1330,"traffic_volume",1330,1330
"2016-12-25 10:00:00",1823,"traffic_volume",1823,1823
"2016-12-25 11:00:00",2173,"traffic_volume",2173,2173
"2016-12-25 12:00:00",2472,"traffic_volume",2472,2472
"2016-12-25 13:00:00",2554,"traffic_volume",2554,2554
"2016-12-25 14:00:00",2506,"traffic_volume",2506,2506
"2016-12-25 15:00:00",2540,"traffic_volume",2540,2540
"2016-12-25 16:00:00",2400,"traffic_volume",2400,2400
"2016-12-25 17:00:00",2282,"traffic_volume",2282,2282
"2016-12-25 18:00:00",2148,"traffic_volume",2148,2148
"2016-12-25 19:00:00",2176,"traffic_volume",2176,2176
"2016-12-25 20:00:00",2016,"traffic_volume",2016,2016
"2016-12-25 21:00:00",1858,"traffic_volume",1858,1858
"2016-12-25 22:00:00",1481,"traffic_volume",1481,1481
"2016-12-25 23:00:00",980,"traffic_volume",980,980
"2016-12-26 00:00:00",732,"traffic_volume",732,732
"2016-12-26 01:00:00",508,"traffic_volume",508,508
"2016-12-26 02:00:00",431,"traffic_volume",431,431
"2016-12-26 03:00:00",440,"traffic_volume",440,440
"2016-12-26 04:00:00",804,"traffic_volume",804,804
"2016-12-26 05:00:00",1173,"traffic_volume",1173,1173
"2016-12-26 06:00:00",1931,"traffic_volume",1931,1931
"2016-12-26 07:00:00",1978,"traffic_volume",1978,1978
"2016-12-26 08:00:00",1364,"traffic_volume",1364,1364
"2016-12-26 09:00:00",1962,"traffic_volume",1962,1962
"2016-12-26 10:00:00",2476,"traffic_volume",2476,2476
